SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.5,1,5.591,5.753,5.043,66.749,92.618,92.45100000000001,65.1,55.1,30.1,100.8,67.7,88.0,95.1,87.3,94.0,90.6,93.60600000000001,19.488,5,5,5,104.58
0.55,1,5.478,6.289,5.404,59.996,92.926,93.257,65.1,55.1,30.1,100.8,67.7,88.0,95.1,87.3,94.0,90.6,93.602,20.099,5,5,5,104.57700000000001
0.6,1,5.537,6.155,5.064,56.787,92.892,93.115,65.1,55.1,30.1,100.8,67.7,88.0,95.1,87.3,94.0,90.6,93.6,19.521,5,5,5,104.57600000000001
0.65,1,5.396,6.054,5.38,46.163000000000004,93.265,93.0,65.0,55.0,30.0,101.0,67.8,88.0,95.1,87.3,94.0,90.6,93.6,19.537,5,5,5,104.57700000000001
0.7,1,5.497,5.741,5.065,27.263,93.433,93.764,65.0,55.0,30.0,101.0,67.8,87.847,95.1,87.3,94.0,90.6,93.6,20.52,5,5,5,104.57600000000001
0.75,1,5.6530000000000005,6.176,5.398,13.423,93.566,93.876,65.0,55.0,30.0,101.0,67.8,87.811,95.1,87.3,94.0,90.6,93.6,19.309,5,5,5,104.57799999999999
0.8,1,5.623,5.714,5.067,17.115000000000002,93.533,93.792,65.0,55.0,30.0,101.0,67.8,87.803,95.1,87.3,94.0,90.6,93.6,20.379,5,5,5,104.583
0.85,1,5.464,6.196,5.396,19.754,93.766,94.098,65.0,55.0,30.0,101.0,67.8,87.801,95.1,87.3,94.0,90.6,93.6,19.122,5,5,5,104.587
0.9,1,5.313,6.104,5.004,31.307,93.666,93.96,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,20.194000000000003,5,5,5,104.57700000000001
0.95,1,5.369,5.662,5.0,21.554000000000002,93.964,93.68,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,19.043,5,5,5,104.586
1.0,1,5.385,5.676,5.0,24.085,93.865,94.264,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,20.119999999999997,5,5,5,104.584
1.05,1,5.329,5.812,5.003,27.745,93.931,94.126,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,19.044,5,5,5,104.574
1.1,1,5.307,5.9079999999999995,5.0,26.968000000000004,94.259,94.402,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,20.224,5,5,5,104.571
1.15,1,5.337,6.188,5.0,26.969,94.193,94.484,65.0,55.0,30.0,101.0,67.8,87.8,95.1,87.3,94.0,90.6,93.6,19.164,5,5,5,104.575
1.2,1,5.32,6.228,5.0,27.089000000000002,93.964,94.292,65.0,55.0,30.0,101.0,67.8,87.8,94.984,87.3,94.0,90.6,93.6,20.27,5,5,5,104.571
1.25,1,5.324,5.885,5.0,27.146,93.865,94.429,65.0,55.0,30.0,101.0,67.8,87.8,94.92,87.3,93.847,90.6,93.6,19.267000000000003,5,5,5,104.568
1.3,1,5.345,5.772,5.0,26.709,93.997,94.539,65.0,55.0,30.0,101.0,67.8,87.8,94.905,87.3,93.811,90.6,93.6,20.554000000000002,5,5,5,104.571
1.35,1,5.34,5.61,5.047,26.678,94.193,94.946,65.0,55.0,30.0,101.0,67.8,87.8,94.90100000000001,87.3,93.803,90.447,93.6,19.293,5,5,5,104.57
1.4,1,5.425,5.724,5.0,26.52,94.324,94.865,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.3,93.801,90.411,93.6,20.547,5,5,5,104.57600000000001
1.45,1,5.362,6.627,5.003,26.636,94.35600000000001,94.811,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.3,93.8,90.403,93.6,19.368000000000002,5,5,5,104.57799999999999
1.5,1,5.368,5.67,5.0,26.679000000000002,94.615,95.135,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.3,93.8,90.40100000000001,93.6,20.598,5,5,5,104.579
1.55,1,5.44,6.141,5.01,26.585,94.51899999999999,95.26899999999999,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.184,93.8,90.4,93.6,19.459000000000003,5,5,5,104.56700000000001
1.6,1,5.375,5.708,5.006,26.613000000000003,94.35600000000001,95.135,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.12,93.8,90.4,93.6,20.746,5,5,5,104.568
1.65,1,5.439,5.82,5.002,26.725,94.454,95.054,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.105,93.8,90.4,93.6,20.612000000000002,5,5,5,104.565
1.7,1,5.776,5.83,5.0,26.648000000000003,94.421,94.648,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.101,93.8,90.4,93.6,19.686,5,5,5,104.56200000000001
1.75,1,5.463,5.735,5.0,26.84,94.324,95.081,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.58,5,5,5,104.564
1.8,1,5.611,5.85,5.0,26.36,94.648,95.081,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.614,5,5,5,104.561
1.85,1,5.764,5.926,5.0,26.013,94.615,95.26899999999999,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.344,5,5,5,104.564
1.9,1,5.458,5.924,5.006,24.618,95.0,95.535,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.704,5,5,5,104.569
1.95,1,5.645,5.808,5.002,24.53,94.808,95.26899999999999,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.177999999999997,5,5,5,104.584
2.0,1,5.731,5.632,5.0,24.641,95.25399999999999,95.61399999999999,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.607999999999997,5,5,5,104.581
2.05,1,5.547,5.951,5.315,24.669,94.904,95.322,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.284,5,5,5,104.565
2.1,1,5.615,5.692,5.087,24.090999999999998,95.0,95.983,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.414,5,5,5,104.572
2.15,1,5.355,6.287,5.306,23.822,95.222,95.58800000000001,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.326,5,5,5,104.569
2.2,1,5.404,6.184,5.089,23.631,95.222,95.983,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.451,5,5,5,104.571
2.25,1,5.563,5.672,5.299,24.867,95.285,95.878,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.130000000000003,5,5,5,104.571
2.3,1,5.641,6.003,5.09,24.396,95.0,95.747,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.392000000000003,5,5,5,104.57
2.35,1,5.615,6.006,5.071,24.095,95.095,95.641,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.113,5,5,5,104.572
2.4,1,5.444,6.225,5.091,24.09,94.904,95.61399999999999,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.406,5,5,5,104.57700000000001
2.45,1,5.515,6.061,5.288,48.06399999999999,94.936,95.561,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,20.189999999999998,5,5,5,104.56700000000001
2.5,1,5.46,5.941,5.095,78.41,94.744,95.402,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.6,19.811,5,5,5,104.573
2.55,1,5.604,5.959,5.287,114.5,94.872,95.957,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.498,20.220999999999997,5,5,5,104.569
2.6,1,5.76,5.97,5.096,144.007,94.872,95.694,65.0,55.0,30.0,101.0,67.8,87.8,94.9,87.1,93.8,90.4,93.423,19.665999999999997,5,5,5,104.568
2.65,1,5.523,5.857,5.276,168.33100000000002,94.808,95.161,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.406,20.341,5,5,5,104.566
2.7,1,5.453,5.807,5.1,178.946,94.68,95.215,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.40100000000001,19.454,5,5,5,104.559
2.75,1,5.35,5.736,5.266,180.56099999999998,94.77600000000001,95.455,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.256,5,5,5,104.56
2.8,1,5.38,5.598,5.103,172.69,94.615,95.215,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,19.489,5,5,5,104.56200000000001
2.85,1,5.391,6.229,5.257,149.425,94.551,95.34899999999999,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.371,5,5,5,104.566
2.9,1,5.368,5.88,5.105,121.03399999999999,94.744,95.402,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,19.451,5,5,5,104.56299999999999
2.95,1,5.396,5.8420000000000005,5.249,89.494,94.712,95.188,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.272,5,5,5,104.56
3.0,1,5.376,5.703,5.108,66.715,95.032,95.108,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,19.523,5,5,5,104.56200000000001
3.05,1,5.509,5.884,5.243,53.003,95.0,95.295,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.125,5,5,5,104.564
3.1,14,5.42,5.6850000000000005,5.109,118.948,95.064,95.482,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,19.197000000000003,5,5,5,104.56200000000001
3.15,14,5.558,5.635,5.234,96.915,94.84,94.892,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.02,5,5,5,104.553
3.2,14,5.452,5.71,5.112,77.406,94.712,95.027,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,19.277,5,5,5,104.559
3.25,14,5.535,5.884,5.229,52.33,94.454,94.593,65.0,55.0,30.0,101.0,67.9,87.8,94.9,87.1,93.8,90.4,93.4,20.294,5,5,5,104.56200000000001
3.3,14,5.543,5.85,5.114,49.626999999999995,94.259,94.865,65.0,55.0,30.0,101.0,67.9,87.8,94.671,87.1,93.8,90.4,93.4,19.164,5,5,5,104.55799999999999
3.35,14,5.462,6.282,5.22,53.716,94.551,94.78399999999999,65.0,55.0,30.0,101.0,67.9,87.8,94.617,87.1,93.775,90.4,93.4,20.019,5,5,5,104.56200000000001
3.4,14,5.538,6.1240000000000006,5.115,57.224,94.648,94.892,65.0,55.0,30.0,101.0,67.9,87.8,94.604,87.1,93.642,90.4,93.4,19.335,5,5,5,104.566
3.45,14,5.342,5.657,5.212,61.852,94.486,95.161,65.0,55.0,30.0,101.0,67.9,87.8,94.601,87.1,93.61,90.4,93.4,20.137,5,5,5,104.566
3.5,14,5.358,6.088,5.119,90.829,94.51899999999999,94.946,65.0,55.0,30.0,101.0,67.9,87.8,94.6,87.1,93.602,90.4,93.4,19.266,5,5,5,104.574
3.55,14,5.558,5.7509999999999994,5.205,115.339,94.454,95.108,65.0,55.0,30.0,101.0,67.9,87.8,94.6,87.1,93.601,90.4,93.4,20.067,5,5,5,104.572
3.6,14,5.508,5.947,5.121,135.806,94.744,95.402,65.0,55.0,30.0,101.0,67.9,87.64699999999999,94.6,87.1,93.6,90.4,93.4,19.09,5,5,5,104.571
3.65,14,5.406,5.814,5.201,151.909,94.615,95.322,65.0,55.0,30.0,101.0,67.9,87.611,94.6,87.013,93.6,90.4,93.4,18.967,5,5,5,104.56700000000001
3.7,14,5.511,5.562,5.122,164.018,94.615,95.215,65.0,55.0,30.0,101.0,67.9,87.60300000000001,94.6,86.92699999999999,93.6,90.4,93.4,20.313,5,5,5,104.56700000000001
3.75,14,5.369,5.8629999999999995,5.189,173.113,94.583,95.027,65.0,55.0,30.0,101.0,67.9,87.601,94.6,86.906,93.6,90.4,93.4,18.98,5,5,5,104.566
3.8,14,5.411,5.728,5.123,179.16,94.68,95.027,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.902,93.6,90.35,93.4,20.104,5,5,5,104.56299999999999
3.85,14,5.466,6.006,5.186,177.66099999999997,95.0,95.375,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.236,93.4,19.209000000000003,5,5,5,104.561
3.9,14,5.478,6.227,5.126,174.926,94.583,94.919,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.208,93.4,20.326,5,5,5,104.561
3.95,14,5.417,5.83,5.177,177.141,94.551,95.027,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.202,93.4,19.0,5,5,5,104.56200000000001
4.0,14,5.501,5.865,5.129,174.572,94.486,95.0,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.182000000000002,5,5,5,104.559
4.05,14,5.682,5.763,5.171,173.37599999999998,94.68,95.375,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,19.295,5,5,5,104.56299999999999
4.1,14,5.352,6.024,5.132,174.93099999999998,94.486,95.161,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.411,5,5,5,104.561
4.15,14,5.543,5.745,5.162,175.301,94.744,94.892,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,19.274,5,5,5,104.559
4.17,3,5.401,6.059,5.101,175.62099999999998,94.648,94.892,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.302,5,5,5,104.56
4.19,3,5.46,6.385,5.101,170.584,94.294,94.21,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.16,5,5,5,104.559
4.21,3,5.5489999999999995,5.829,5.102,153.45,94.649,94.757,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.235,5,5,5,104.557
4.23,3,5.481,5.943,5.101,136.345,94.71300000000001,94.811,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.249000000000002,5,5,5,104.56200000000001
4.25,3,5.629,6.0649999999999995,5.103,119.792,94.52,94.73,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.383,5,5,5,104.553
4.27,3,5.493,5.548,5.103,99.88600000000001,94.777,94.946,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.365000000000002,5,5,5,104.55799999999999
4.29,3,5.558,5.97,5.104,85.009,94.745,94.946,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.534,5,5,5,104.561
4.31,3,5.614,5.479,5.105,88.117,94.649,95.134,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.278,5,5,5,104.564
4.33,3,5.732,5.453,5.105,79.336,94.745,95.081,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.453,5,5,5,104.28399999999999
4.35,3,5.447,5.445,5.105,75.268,95.0,94.973,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.458,5,5,5,103.506
4.37,3,5.542,5.635,5.106,59.403999999999996,94.84100000000001,95.134,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.512999999999998,5,5,5,102.12899999999999
4.39,3,5.574,5.582,5.105,52.653,94.777,95.161,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.418,5,5,5,100.986
4.41,3,5.433,5.542,5.105,49.285,94.777,94.919,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.484,5,5,5,99.536
4.43,3,5.827,5.458,5.108,38.501,94.617,95.054,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.398,5,5,5,98.37899999999999
4.45,3,5.459,5.633,5.108,42.219,94.55199999999999,94.946,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.518,5,5,5,97.26799999999999
4.47,3,5.681,5.437,5.109,46.995,94.52,94.892,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.328,5,5,5,96.323
4.49,3,5.433,5.521,5.104,47.044,94.84100000000001,94.865,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.36,5,5,5,95.40799999999999
4.51,3,5.437,5.759,5.133,52.707,94.649,94.78399999999999,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.490000000000002,5,5,5,94.521
4.53,3,5.352,5.492,5.111,55.924,94.809,94.73,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.567999999999998,5,5,5,93.65799999999999
4.55,3,5.381,5.553,5.11,60.206,94.681,95.134,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.331,5,5,5,92.765
4.57,3,5.33,5.462,5.111,64.844,94.71300000000001,95.215,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.589,5,5,5,91.892
4.59,3,5.307,5.7170000000000005,5.111,69.075,95.095,95.241,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.505000000000003,5,5,5,91.066
4.61,3,5.391,5.51,5.112,73.517,95.063,95.081,65.0,55.0,30.0,101.0,67.9,87.6,94.6,86.9,93.6,90.2,93.4,20.334000000000003,5,5,5,90.222
4.63,3,5.545,5.634,5.113,78.079,94.681,95.054,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.91,5,5,5,89.378
4.65,3,5.605,5.622,5.113,79.454,94.84100000000001,94.865,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.637999999999998,5,5,5,88.619
4.67,3,5.383,5.441,5.113,84.115,95.032,95.054,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.473,5,5,5,87.91
4.69,3,5.523,5.522,5.113,83.077,94.936,95.081,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.552,5,5,5,87.075
4.71,3,5.478,5.446,5.114,83.241,94.777,95.61399999999999,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.559,5,5,5,86.208
4.73,3,5.42,5.438,5.114,81.87,94.873,96.191,64.8,55.0,29.9,100.9,67.7,87.6,94.6,86.9,93.6,90.2,93.4,19.46,5,5,5,85.33
4.75,3,5.455,5.538,5.115,81.689,94.873,96.475,64.8,55.0,29.9,100.9,67.7,87.6,94.556,86.9,93.6,90.2,93.4,19.613,5,5,5,84.44
4.77,3,5.408,5.612,5.115,80.485,94.681,97.19,64.8,55.0,29.9,100.9,67.7,87.6,94.532,86.9,93.6,90.2,93.4,19.454,5,5,5,83.564
4.79,3,5.339,5.46,5.115,79.433,95.032,98.162,64.8,55.0,29.9,100.9,67.7,87.6,94.518,86.9,93.6,90.2,93.4,19.493000000000002,5,5,5,82.653
4.81,3,5.303,5.455,5.116,78.921,94.745,99.324,64.8,55.0,29.9,100.9,67.7,87.6,94.51,86.9,93.6,90.2,93.4,19.379,5,5,5,81.806
4.83,3,5.545,5.556,5.116,77.968,94.936,100.977,64.8,55.0,29.9,100.9,67.7,87.6,94.506,86.9,93.6,90.2,93.4,19.482999999999997,5,5,5,80.911
4.85,3,5.427,5.511,5.116,77.781,95.032,103.449,64.8,55.0,29.9,100.9,67.7,87.6,94.503,86.9,93.6,90.2,93.4,19.497999999999998,5,5,5,80.018
4.87,3,5.793,5.507,5.117,77.954,94.809,106.836,64.8,55.0,29.9,100.9,67.7,87.6,94.502,86.9,93.6,90.2,93.4,19.525,5,5,5,79.181
4.89,3,5.413,5.752,5.118,78.148,94.777,112.87200000000001,64.8,55.0,29.9,100.9,67.7,87.6,94.501,86.9,93.6,90.2,93.312,19.367,5,5,5,78.296
4.91,3,5.445,5.52,5.117,78.40100000000001,95.063,122.99,64.8,55.0,29.9,100.9,67.7,87.6,94.501,86.9,93.6,90.2,93.263,19.375,5,5,5,77.439
4.93,3,5.413,5.526,5.118,78.863,95.221,136.459,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.236,19.449,5,5,5,76.601
4.95,3,5.483,5.733,5.118,79.143,95.221,159.071,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.22,19.42,5,5,5,75.771
4.97,3,5.631,5.924,5.119,79.667,95.347,233.544,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.211,19.451,5,5,5,74.936
4.99,3,5.566,6.468,5.118,79.543,96.70100000000001,243.516,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.206,19.478,5,5,5,74.068
5.01,3,5.5489999999999995,6.261,5.119,80.082,98.71700000000001,238.61700000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.204,19.494999999999997,5,5,5,73.223
5.03,3,5.516,6.6080000000000005,5.119,80.695,101.23299999999999,236.05200000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.202,19.564999999999998,5,5,5,72.375
5.05,3,5.759,7.606999999999999,5.12,80.66,104.221,234.97099999999998,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.20100000000001,19.506999999999998,5,5,5,71.561
5.07,3,5.377,7.618,5.12,81.197,107.75299999999999,234.382,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.6,90.2,93.20100000000001,19.564,5,5,5,70.705
5.09,3,5.66,7.968,5.12,81.126,111.92,234.482,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.531,90.2,93.2,19.543,5,5,5,69.854
5.11,3,5.465,8.036999999999999,5.12,81.484,117.163,234.657,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.47399999999999,90.2,93.2,19.617,5,5,5,69.027
5.13,3,5.5489999999999995,8.236,5.121,81.607,123.374,234.595,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.442,90.2,93.2,19.703,5,5,5,68.176
5.15,3,5.699,8.979,5.121,81.945,132.222,234.30700000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.423,90.2,93.2,19.667,5,5,5,67.321
5.17,3,5.434,9.411999999999999,5.122,81.865,141.906,233.794,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.413,90.2,93.2,19.739,5,5,5,66.467
5.19,3,5.38,9.578,5.122,79.758,150.98,232.93200000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.407,90.2,93.2,19.729,5,5,5,65.536
5.21,3,5.906,10.672,5.123,77.377,161.517,231.949,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.404,90.2,93.2,19.859,5,5,5,64.612
5.23,3,5.467,11.009,5.123,75.08,181.825,230.86900000000003,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.402,90.2,93.2,19.64,5,5,5,63.636
5.25,3,5.446,11.946000000000002,5.124,73.051,242.78599999999997,229.83,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.40100000000001,90.2,93.2,19.592,5,5,5,62.714
5.27,3,5.5600000000000005,12.426,5.124,71.726,244.34099999999998,228.80700000000002,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.40100000000001,90.2,93.2,19.754,5,5,5,61.8
5.29,3,6.341,12.427,5.124,70.751,240.275,227.75,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.744999999999997,5,5,5,60.891999999999996
5.31,3,5.73,13.084,5.126,70.74600000000001,237.453,226.709,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.559,5,5,5,59.995
5.33,3,6.087,13.616,5.127,70.668,235.222,226.06099999999998,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.588,5,5,5,59.147
5.35,3,6.295,14.189,5.128,70.959,233.32,224.94,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.445,5,5,5,58.284
5.37,3,6.48,14.241,5.128,71.084,231.60299999999998,223.859,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.39,5,5,5,57.412
5.39,3,5.969,14.361,5.129,71.70100000000001,230.06900000000002,224.296,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.469,5,5,5,56.567
5.41,3,6.405,15.11,5.13,71.79,228.80200000000002,224.575,64.8,55.0,29.9,100.9,67.7,87.6,94.5,86.9,93.4,90.2,93.2,19.423000000000002,5,5,5,55.692
