SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.9,1,5.318,5.897,5.064,5.0,93.23,95.029,80.0,35.3,70.31800000000001,53.036,15.0,92.50399999999999,89.6,812.6,15.0,93.0,89.2,5.0,11.111,5.0,5.0,104.65799999999999
0.95,1,5.393,5.615,5.058,5.0,93.264,95.029,80.0,35.3,70.406,53.008,15.0,92.501,89.455,812.6,15.0,93.0,89.2,5.0,11.158,5.0,5.0,104.649
1.0,1,5.312,5.803,5.2,5.0,93.532,94.971,80.0,35.3,70.63,53.001999999999995,15.0,92.5,89.413,812.6,15.0,92.898,89.2,5.0,11.314,5.0,5.0,104.652
1.05,1,5.379,5.536,5.157,5.0,93.465,94.738,80.0,35.3,70.771,53.0,15.0,92.5,89.403,812.6,15.0,92.82300000000001,89.2,5.0,11.665,5.0,5.0,104.64299999999999
1.1,1,5.38,5.603,5.1,5.0,93.196,94.913,80.0,35.3,70.869,53.0,15.0,92.5,89.40100000000001,812.6,15.0,92.806,89.2,5.0,11.893,5.0,5.0,104.64399999999999
1.15,1,5.303,5.763,5.028,5.0,93.565,95.173,80.0,35.3,71.037,53.0,15.0,92.5,89.4,812.6,15.0,92.801,89.2,5.0,12.338999999999999,5.0,5.0,104.647
1.2,1,5.359,5.826,5.001,5.0,93.632,94.796,80.0,35.3,71.13499999999999,52.913000000000004,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.026,5.0,5.0,104.64399999999999
1.25,1,5.437,5.534,5.003,5.0,93.798,95.087,80.153,35.3,71.261,52.827,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.291,5.0,5.0,104.65
1.3,1,5.309,5.7379999999999995,5.055,5.0,94.258,95.48899999999999,80.189,35.3,71.417,52.806,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.231,5.0,5.0,104.65
1.35,1,5.33,5.606,5.094,5.0,94.029,95.202,80.197,35.3,71.47999999999999,52.802,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.033999999999999,5.0,5.0,104.655
1.4,1,5.419,5.529,5.032,5.0,94.095,95.375,80.199,35.3,71.648,52.8,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.016,5.0,5.0,104.64299999999999
1.45,1,5.301,5.652,5.06,5.0,93.99600000000001,94.855,80.2,35.3,71.78899999999999,52.8,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,13.095,5.0,5.0,104.63600000000001
1.5,1,5.359,5.7379999999999995,5.041,5.0,94.226,95.116,80.2,35.3,71.874,52.8,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.957999999999998,5.0,5.0,104.648
1.55,1,5.34,5.829,5.164,5.0,94.258,95.317,80.2,35.3,71.995,52.684,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.763,5.0,5.0,104.641
1.6,1,5.385,5.7829999999999995,5.051,5.0,94.291,95.289,80.2,35.3,72.075,52.62,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.311,5.0,5.0,104.65100000000001
1.65,1,5.376,5.489,5.017,5.0,94.389,95.202,80.2,35.3,72.253,52.605,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.468,5.0,5.0,104.647
1.7,1,5.361,5.547,5.029,5.0,94.226,95.23100000000001,80.2,35.3,72.36500000000001,52.601,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.405000000000001,5.0,5.0,104.65299999999999
1.75,1,5.302,5.519,5.053,5.0,94.389,95.26,80.2,35.3,72.479,52.6,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.582999999999998,5.0,5.0,104.647
1.8,1,5.31,5.542,5.091,5.0,94.808,95.23100000000001,80.2,35.3,72.571,52.6,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.533999999999999,5.0,5.0,104.65299999999999
1.85,1,5.303,5.674,5.083,5.0,94.421,95.632,80.2,35.3,72.72999999999999,52.6,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.411000000000001,5.0,5.0,104.641
1.9,1,5.31,5.518,5.171,5.0,94.64699999999999,95.145,80.2,35.3,72.783,52.513000000000005,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.408,5.0,5.0,104.652
1.95,1,5.345,5.784,5.027,5.0,94.486,95.48899999999999,80.2,35.3,72.93299999999999,52.427,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.285,5.0,5.0,104.64200000000001
2.0,1,5.409,5.709,5.039,5.0,94.583,94.709,80.2,35.3,72.984,52.406,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.377,5.0,5.0,104.646
2.05,1,5.414,5.444,5.004,5.0,94.583,95.087,80.2,35.3,73.13300000000001,52.402,15.0,92.5,89.4,812.6,15.0,92.8,89.2,5.0,12.545,5.0,5.0,104.64
2.1,1,5.388,5.61,5.062,5.0,94.583,94.47399999999999,80.2,35.3,73.184,52.4,15.0,92.5,89.4,812.6,15.0,92.8,89.055,5.0,12.863,5.0,5.0,104.65299999999999
2.15,1,5.324,5.458,5.097,5.0,94.551,94.855,80.2,35.3,73.333,52.4,15.0,92.5,89.4,812.6,15.0,92.8,89.013,5.0,13.078,5.0,5.0,104.64
2.2,1,5.48,5.498,5.14,5.0,94.872,95.029,80.2,35.3,73.38399999999999,52.4,15.0,92.5,89.4,812.6,15.0,92.8,89.003,5.0,13.249,5.0,5.0,104.648
2.25,1,5.3,5.45,5.076,5.0,94.872,94.884,80.2,35.3,73.533,52.284,15.0,92.5,89.4,812.6,15.0,92.8,89.001,5.0,13.343,5.0,5.0,104.639
2.3,1,5.351,5.774,5.01,5.0,94.77600000000001,95.26,80.2,35.3,73.584,52.22,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,13.366,5.0,5.0,104.65100000000001
2.35,1,5.494,5.609,5.035,5.0,94.904,95.202,80.2,35.3,73.733,52.205,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,13.151,5.0,5.0,104.64399999999999
2.4,1,5.306,5.826,5.096,5.0,94.968,95.029,80.2,35.3,73.78399999999999,52.201,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,13.031,5.0,5.0,104.65
2.45,1,5.374,5.51,5.004,5.0,94.808,95.202,80.2,35.3,73.93299999999999,52.2,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,12.911000000000001,5.0,5.0,104.641
2.5,1,5.345,5.695,5.089,5.0,94.77600000000001,95.0,80.2,35.3,73.984,52.2,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,13.693,5.0,5.0,104.648
2.55,1,5.302,5.487,5.09,5.0,94.872,94.942,80.2,35.3,74.03999999999999,52.2,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,13.972000000000001,5.0,5.0,104.63600000000001
2.6,1,5.335,5.561,5.006,5.0,95.064,94.767,80.2,35.3,74.08600000000001,52.113,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.237,5.0,5.0,104.64399999999999
2.65,1,5.453,5.599,5.0,5.0,94.615,94.65,80.2,35.3,74.122,52.027,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.548,5.0,5.0,104.62899999999999
2.7,1,5.438,5.508,5.001,5.0,94.77600000000001,94.47399999999999,80.2,35.3,74.25800000000001,52.006,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.77,5.0,5.0,104.639
2.75,1,5.389,5.505,5.068,5.0,94.68,94.913,80.2,35.3,74.28999999999999,52.001999999999995,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.584,5.0,5.0,104.62
2.8,1,5.336,5.785,5.106,5.0,94.712,94.68,80.2,35.3,74.482,52.0,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.684,5.0,5.0,104.645
2.85,1,5.361,5.5760000000000005,5.166,5.0,94.389,94.445,80.2,35.3,74.572,52.0,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.658999999999999,5.0,5.0,104.615
2.9,1,5.307,5.452,5.036,5.0,94.77600000000001,95.0,80.337,35.3,74.618,52.0,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.692,5.0,5.0,104.635
2.95,1,5.302,5.667,5.063,5.0,94.77600000000001,94.32600000000001,80.385,35.3,74.68100000000001,52.0,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.836,5.0,5.0,104.624
3.0,1,5.48,5.618,5.014,5.0,94.68,94.385,80.396,35.3,74.745,52.0,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.761000000000001,5.0,5.0,104.63600000000001
3.05,1,5.364,5.557,5.073,5.0,94.486,94.884,80.399,35.3,74.863,51.884,15.0,92.5,89.4,812.6,15.0,92.8,89.0,5.0,14.603,5.0,5.0,104.63
3.1,1,5.338,5.675,5.043,5.0,94.551,94.592,80.4,35.3,74.941,51.82,15.0,92.5,89.263,812.6,15.0,92.8,89.0,5.0,14.573,5.0,5.0,104.633
3.15,1,5.389,5.477,5.059,5.0,94.518,94.68,80.4,35.3,75.062,51.805,15.0,92.5,89.215,812.6,15.0,92.8,89.0,5.0,14.607000000000001,5.0,5.0,104.62
3.2,14,5.314,5.494,5.011,5.0,94.84,94.942,80.4,35.3,75.09100000000001,51.801,15.0,92.5,89.204,812.6,15.0,92.8,89.0,5.0,14.702,5.0,5.0,104.633
3.25,14,5.3629999999999995,5.587,5.022,5.0,94.904,94.82600000000001,80.4,35.3,75.235,51.8,15.0,92.5,89.20100000000001,812.6,15.0,92.8,89.0,5.0,14.662,5.0,5.0,104.633
3.3,14,5.328,5.569,5.07,5.0,94.808,94.942,80.4,35.3,75.28399999999999,51.8,15.0,92.5,89.2,812.6,15.0,92.8,89.0,5.0,14.531,5.0,5.0,104.64399999999999
3.35,14,5.517,5.701,5.063,5.0,94.389,94.62100000000001,80.4,35.3,75.38399999999999,51.8,15.0,92.5,89.2,812.6,15.0,92.8,89.0,5.0,14.423,5.0,5.0,104.634
3.4,14,5.312,5.511,5.215,5.0,94.518,94.884,80.4,35.3,75.47200000000001,51.8,15.0,92.5,89.2,812.6,15.0,92.655,89.0,5.0,14.462,5.0,5.0,104.633
3.45,14,5.33,5.475,5.0,5.0,94.453,94.119,80.4,35.3,75.493,51.8,15.0,92.5,89.2,812.6,15.0,92.613,89.0,5.0,14.412,5.0,5.0,104.62200000000001
3.5,14,5.41,5.558,5.023,5.0,94.712,94.119,80.4,35.3,75.614,51.663000000000004,15.0,92.5,89.2,812.6,15.0,92.60300000000001,89.0,5.0,14.292,5.0,5.0,104.635
3.55,14,5.346,5.45,5.123,5.0,94.968,94.533,80.4,35.3,75.68,51.615,15.0,92.5,89.2,812.6,15.0,92.601,89.0,5.0,14.554,5.0,5.0,104.619
3.6,14,5.345,5.459,5.024,5.0,94.64699999999999,94.533,80.4,35.3,75.745,51.604,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.587,5.0,5.0,104.64
3.65,14,5.428,5.682,5.044,5.0,94.68,94.796,80.4,35.3,75.863,51.601,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.496,5.0,5.0,104.626
3.7,14,5.379,5.55,5.028,5.0,94.615,94.884,80.4,35.3,75.891,51.6,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.425,5.0,5.0,104.635
3.75,14,5.347,5.446,5.132,5.0,94.453,94.62100000000001,80.4,35.3,76.035,51.6,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.455,5.0,5.0,104.625
3.8,14,5.455,5.627,5.096,5.0,94.551,95.0,80.605,35.3,76.084,51.6,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.605,5.0,5.0,104.641
3.85,14,5.379,5.603,5.097,5.0,94.68,94.884,80.67699999999999,35.3,76.096,51.6,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.545,5.0,5.0,104.62
3.9,14,5.575,5.502,5.248,5.0,94.583,94.738,80.695,35.3,76.252,51.6,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.48,5.0,5.0,104.63799999999999
3.95,14,5.339,5.554,5.138,5.0,94.453,94.62100000000001,80.699,35.3,76.28899999999999,51.498000000000005,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.513,5.0,5.0,104.625
4.0,14,5.426,5.61,5.142,5.0,94.64699999999999,94.855,80.7,35.3,76.35499999999999,51.423,15.0,92.5,89.2,812.6,15.0,92.6,89.0,5.0,14.551,5.0,5.0,104.64
4.05,14,5.386,5.555,5.138,5.0,94.583,94.942,80.7,35.3,76.389,51.406,15.0,92.5,89.2,812.6,15.0,92.6,88.855,5.0,14.47,5.0,5.0,104.62700000000001
4.1,14,5.502,5.6,5.091,5.0,94.64699999999999,94.884,80.7,35.3,76.39699999999999,51.400999999999996,15.0,92.413,89.2,812.6,15.0,92.6,88.813,5.0,14.591000000000001,5.0,5.0,104.637
4.15,14,5.539,5.773,5.072,5.0,94.583,94.855,80.7,35.3,76.544,51.4,15.0,92.327,89.2,812.6,15.0,92.6,88.803,5.0,14.635,5.0,5.0,104.626
4.2,14,5.343,5.62,5.14,5.0,94.904,95.058,80.7,35.3,76.58699999999999,51.4,15.0,92.306,89.2,812.6,15.0,92.6,88.801,5.0,14.677999999999999,5.0,5.0,104.64200000000001
4.25,14,5.392,5.469,5.27,5.0,94.583,94.767,80.7,35.3,76.59700000000001,51.4,15.0,92.301,89.2,812.6,15.0,92.6,88.8,5.0,14.68,5.0,5.0,104.62200000000001
4.27,3,5.85,5.582,5.049,174.585,94.68,95.029,80.7,35.3,76.648,51.4,15.0,92.301,89.2,812.6,15.0,92.6,88.8,5.0,14.708,5.0,5.0,104.62899999999999
4.29,3,5.593,5.478,5.13,169.872,94.616,94.562,80.7,35.3,76.714,51.4,15.0,92.301,89.2,812.6,15.0,92.6,88.8,5.0,14.765,5.0,5.0,104.639
4.31,3,5.928,5.54,5.034,152.8,94.809,94.82600000000001,80.7,35.3,76.752,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,14.711,5.0,5.0,104.631
4.33,3,5.5969999999999995,5.557,5.119,134.23,94.905,94.913,80.7,35.3,76.773,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,14.669,5.0,5.0,104.632
4.35,3,5.679,5.475,5.114,117.831,94.873,94.796,80.7,35.3,76.785,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,14.537,5.0,5.0,104.63799999999999
4.37,3,5.322,5.546,5.151,99.398,94.873,94.385,80.7,35.3,76.791,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,14.479,5.0,5.0,104.62700000000001
4.39,3,5.414,5.601,5.104,86.01,94.968,94.767,80.7,35.3,76.795,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,15.76,5.0,5.0,104.632
4.41,3,5.471,5.497,5.299,94.23899999999999,95.222,94.855,80.7,35.3,76.84100000000001,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,16.597,5.0,5.0,104.633
4.43,3,5.389,5.453,5.226,95.095,95.15899999999999,95.17399999999999,80.7,35.3,76.86699999999999,51.4,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.195,5.0,5.0,104.325
4.45,3,5.353,5.453,5.362,82.19,95.0,95.116,80.7,35.3,76.881,51.313,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.489,5.0,5.0,103.45700000000001
4.47,3,5.467,5.45,5.274,63.075,95.0,95.23100000000001,80.7,35.3,76.89,51.263000000000005,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.701,5.0,5.0,102.041
4.49,3,5.437,5.451,5.366,49.961999999999996,94.84100000000001,95.289,80.7,35.3,76.894,51.236,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.548000000000002,5.0,5.0,100.921
4.51,3,5.314,5.453,5.411,49.895,95.032,94.971,80.7,35.3,76.89699999999999,51.22,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.625,5.0,5.0,99.447
4.53,3,5.356,5.451,5.453,41.107,95.222,95.145,80.7,35.3,76.898,51.211,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.676,5.0,5.0,98.264
4.55,3,5.445,5.453,5.174,44.329,95.127,95.74600000000001,80.7,35.3,76.899,51.205999999999996,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.64,5.0,5.0,97.235
4.57,3,5.318,5.45,5.364,48.481,95.032,95.0,80.7,35.3,76.949,51.204,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.768,5.0,5.0,96.319
4.59,3,5.453,5.454,5.365,52.738,95.0,95.202,80.7,35.3,77.015,51.202,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.962,5.0,5.0,95.40899999999999
4.61,3,5.518,5.451,5.35,55.18899999999999,95.222,95.087,80.7,35.3,77.05199999999999,51.201,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.96,5.0,5.0,94.509
4.63,3,5.473,5.452,5.347,60.056999999999995,94.873,95.375,80.7,35.3,77.07300000000001,51.201,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,18.033,5.0,5.0,93.68799999999999
4.65,3,5.537,5.45,5.21,64.109,94.84100000000001,95.26,80.7,35.3,77.08500000000001,51.2,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.994999999999997,5.0,5.0,92.84100000000001
4.67,3,5.51,5.451,5.212,68.72200000000001,94.936,95.432,80.75,35.3,77.092,51.2,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,17.907,5.0,5.0,92.023
4.69,3,5.361,5.451,5.352,72.888,94.84100000000001,95.518,80.816,35.3,77.095,51.2,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,18.048000000000002,5.0,5.0,91.2
4.71,3,5.313,5.451,5.228,78.293,94.809,95.375,80.85300000000001,35.3,77.166,51.2,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,18.09,5.0,5.0,90.387
4.73,3,5.323,5.453,5.095,82.499,94.873,95.48899999999999,80.873,35.3,77.225,51.2,15.0,92.3,89.2,812.6,15.0,92.6,88.8,5.0,18.165999999999997,5.0,5.0,89.574
4.75,3,5.359,5.587,5.159,79.62100000000001,94.745,94.82600000000001,80.885,35.3,77.25800000000001,51.2,15.0,92.3,89.2,812.6,15.0,92.513,88.8,5.0,18.216,5.0,5.0,88.836
4.77,3,5.328,5.48,5.348,81.94,94.905,95.575,80.892,35.3,77.27600000000001,51.2,15.0,92.3,89.2,812.6,15.0,92.46300000000001,88.8,5.0,18.121,5.0,5.0,88.322
4.79,3,5.368,5.506,5.192,79.65100000000001,94.84100000000001,95.26,80.895,35.3,77.287,51.2,15.0,92.3,89.2,812.6,15.0,92.436,88.8,5.0,18.185000000000002,5.0,5.0,87.795
4.81,3,5.424,5.454,5.192,75.85600000000001,94.649,95.432,80.89699999999999,35.3,77.292,51.2,15.0,92.3,89.2,812.6,15.0,92.42,88.8,5.0,18.357,5.0,5.0,87.189
4.83,3,5.39,5.467,5.181,72.715,94.55199999999999,95.23100000000001,80.898,35.3,77.296,51.2,15.0,92.3,89.2,812.6,15.0,92.411,88.8,5.0,18.250999999999998,5.0,5.0,86.627
4.85,3,5.425,5.451,5.132,69.543,94.809,95.202,80.899,35.3,77.298,51.2,15.0,92.3,89.2,812.6,15.0,92.406,88.8,5.0,18.253,5.0,5.0,86.05
4.87,3,5.418,5.45,5.135,68.559,94.809,95.087,80.9,35.3,77.36699999999999,51.2,15.0,92.3,89.2,812.6,15.0,92.404,88.8,5.0,18.128,5.0,5.0,85.52199999999999
4.89,3,5.3629999999999995,5.498,5.212,67.18,94.84100000000001,95.404,80.9,35.3,77.425,51.2,15.0,92.3,89.2,812.6,15.0,92.402,88.8,5.0,18.246,5.0,5.0,84.99
4.91,3,5.338,5.452,5.146,66.955,94.809,95.058,80.9,35.3,77.458,51.2,15.0,92.3,89.2,812.6,15.0,92.40100000000001,88.8,5.0,18.427,5.0,5.0,84.459
4.93,3,5.426,5.449,5.068,66.294,94.905,95.289,80.9,35.3,77.476,51.2,15.0,92.3,89.2,812.6,15.0,92.40100000000001,88.8,5.0,18.41,5.0,5.0,83.938
4.95,3,5.317,5.449,5.28,65.94200000000001,94.681,95.375,80.9,35.3,77.487,51.2,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.268,5.0,5.0,83.459
4.97,3,5.3870000000000005,5.45,5.25,64.737,94.745,95.289,80.9,35.3,77.493,51.113,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.195,5.0,5.0,82.937
4.99,3,5.557,5.45,5.07,64.214,94.84100000000001,95.145,80.9,35.3,77.49600000000001,51.063,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.285,5.0,5.0,82.433
5.01,3,5.319,5.451,5.188,64.136,94.616,94.942,80.9,35.3,77.498,51.036,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.259,5.0,5.0,81.961
5.03,3,5.461,5.453,5.027,64.137,94.936,94.767,80.9,35.3,77.549,51.02,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.264000000000003,5.0,5.0,81.456
5.05,3,5.522,5.45,5.132,63.742,94.84100000000001,94.738,80.9,35.3,77.61500000000001,51.010999999999996,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.219,5.0,5.0,80.964
5.07,3,5.321,5.451,5.089,63.443000000000005,95.095,94.767,80.9,35.3,77.652,51.006,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.157,5.0,5.0,80.46600000000001
5.09,3,5.311,5.451,5.424,63.286,94.936,94.679,80.9,35.3,77.673,51.004,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.216,5.0,5.0,79.995
5.11,3,5.347,5.448,5.45,62.963,94.777,94.503,80.9,35.3,77.685,51.001999999999995,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.341,5.0,5.0,79.51899999999999
5.13,3,5.585,5.45,5.288,63.321999999999996,94.873,94.62100000000001,80.9,35.3,77.691,51.001,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.398,5.0,5.0,79.064
5.15,3,5.424,5.45,5.471,63.402,95.0,94.297,80.9,35.3,77.695,51.001,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.189999999999998,5.0,5.0,78.56
5.17,3,5.325,5.45,5.681,63.61600000000001,95.15899999999999,95.0,80.9,35.3,77.747,51.0,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.117,5.0,5.0,78.078
5.19,3,5.382,5.45,5.575,63.854,94.936,94.855,80.9,35.3,77.814,51.0,15.0,92.3,89.2,812.6,15.0,92.4,88.8,5.0,18.380000000000003,5.0,5.0,77.611
5.21,3,5.343,5.448,5.6690000000000005,63.498000000000005,95.253,94.59100000000001,80.9,35.3,77.852,51.0,15.0,92.3,89.15,812.6,15.0,92.4,88.8,5.0,18.364,5.0,5.0,77.14699999999999
5.23,3,5.431,5.448,5.719,64.03899999999999,95.567,94.503,80.9,35.3,77.873,51.0,15.0,92.3,89.084,812.6,15.0,92.4,88.8,5.0,18.259999999999998,5.0,5.0,76.685
5.25,3,5.464,5.449,5.6370000000000005,64.512,95.878,94.942,80.9,35.3,77.88499999999999,51.0,15.0,92.3,89.047,812.6,15.0,92.4,88.8,5.0,18.384,5.0,5.0,76.214
