SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.9,1,5.404,6.383,5.484,29.28,94.73,94.148,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.775,19.060000000000002,5,5,5,104.461
0.95,1,5.482,6.59,5.67,23.383,94.94,94.253,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.642,19.665,5,5,5,104.463
1.0,1,5.551,6.514,5.482,24.785999999999998,94.76,94.20100000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.61,19.207,5,5,5,104.465
1.05,1,5.485,6.467,5.041,27.859,94.94,94.435,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.602,19.741,5,5,5,104.46600000000001
1.1,1,5.686,6.1259999999999994,5.662,27.146,94.76,94.486,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.601,19.368000000000002,5,5,5,104.463
1.15,1,5.429,6.162,5.041,27.136999999999997,94.91,94.435,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.7,95.0,91.7,94.6,19.836,5,5,5,104.463
1.2,1,5.477,6.283,5.562,27.749000000000002,94.7,94.40899999999999,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.631,95.0,91.7,94.6,19.309,5,5,5,104.458
1.25,1,5.3870000000000005,6.558,5.037,27.804000000000002,94.97,94.331,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.531,95.0,91.7,94.6,19.884999999999998,5,5,5,104.463
1.3,1,5.452,6.76,5.475,27.804000000000002,94.94,94.795,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.507,95.0,91.7,94.6,19.465,5,5,5,104.462
1.35,1,5.299,6.506,5.116,27.629,95.209,94.616,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.502,95.0,91.7,94.6,19.848,5,5,5,104.45700000000001
1.4,1,5.39,6.612,5.687,27.328000000000003,95.475,94.975,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,19.264000000000003,5,5,5,104.461
1.45,1,5.383,6.28,5.53,27.528000000000002,95.50399999999999,95.07600000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,20.03,5,5,5,104.46600000000001
1.5,1,5.432,6.875,5.7620000000000005,27.16,95.357,95.153,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,19.528,5,5,5,104.463
1.55,1,5.343,6.416,5.7379999999999995,27.059,95.416,94.821,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,20.04,5,5,5,104.464
1.6,1,5.469,6.246,5.595,26.776,95.357,95.48100000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,19.444000000000003,5,5,5,104.465
1.65,1,5.449,6.351,5.606,27.033,95.445,95.127,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,20.342,5,5,5,104.464
1.7,1,5.378,6.533,5.753,26.831,95.298,95.127,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,19.204,5,5,5,104.464
1.75,1,5.354,6.233,5.566,26.831999999999997,95.50399999999999,95.73100000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,95.0,91.7,94.6,20.324,5,5,5,104.463
1.8,1,5.327,6.5969999999999995,5.688,26.695,95.50399999999999,95.60600000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,94.884,91.7,94.6,19.22,5,5,5,104.465
1.85,1,5.307,6.248,5.634,26.555,95.65100000000001,95.656,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,94.82,91.7,94.6,20.109,5,5,5,104.462
1.9,1,5.44,6.495,5.467,26.428,95.85600000000001,95.85600000000001,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,94.805,91.7,94.6,19.179000000000002,5,5,5,104.465
1.95,1,5.307,6.414,5.035,26.473000000000003,95.73899999999999,95.93,65.1,55.1,29.5,99.3,68.2,87.9,95.8,87.5,94.801,91.7,94.6,20.102,5,5,5,104.46700000000001
2.0,1,5.517,6.3,5.473,26.331999999999997,95.768,95.906,64.9,55.1,29.5,99.3,68.4,87.9,95.8,87.5,94.8,91.7,94.6,19.14,5,5,5,104.461
2.05,1,5.396,5.997,5.04,26.252,95.681,96.03,64.9,55.1,29.5,99.3,68.4,87.9,95.75,87.5,94.8,91.7,94.6,20.047,5,5,5,104.464
2.1,1,5.507,6.332,5.459,24.938,95.943,95.93,64.9,55.1,29.5,99.3,68.4,87.9,95.63600000000001,87.5,94.8,91.7,94.6,19.195,5,5,5,104.46
2.15,1,5.371,6.219,5.036,24.904,95.972,95.98,64.9,55.1,29.5,99.3,68.4,87.9,95.608,87.5,94.8,91.7,94.6,20.124000000000002,5,5,5,104.47200000000001
2.2,1,5.599,6.676,5.616,24.207,96.001,95.506,64.9,55.1,29.5,99.3,68.4,87.9,95.602,87.5,94.8,91.7,94.6,19.380000000000003,5,5,5,104.463
2.25,1,5.461,6.698,5.078,25.541999999999998,95.972,95.881,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.7,94.6,20.214,5,5,5,104.463
2.3,1,5.571,6.665,5.889,25.164,95.85600000000001,95.831,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.7,94.6,19.32,5,5,5,104.461
2.35,1,5.522,6.545,5.674,24.857,95.943,95.93,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.7,94.6,20.405,5,5,5,104.46700000000001
2.4,1,5.645,6.694,5.76,24.66,95.681,95.706,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.7,94.6,19.274,5,5,5,104.456
2.45,1,5.336,6.422,5.032,41.518,95.593,95.431,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.7,94.6,20.250999999999998,5,5,5,104.464
2.5,1,5.628,6.147,5.451,67.752,95.53399999999999,95.229,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.60600000000001,94.6,19.363,5,5,5,104.461
2.55,1,5.573,6.186,5.032,103.896,95.681,95.631,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.449,94.6,20.28,5,5,5,104.462
2.6,1,5.641,6.305,5.456,137.19299999999998,95.73899999999999,95.431,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.41199999999999,94.6,20.228,5,5,5,104.458
2.65,1,5.34,5.974,5.03,162.994,95.65100000000001,95.556,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.403,94.6,19.469,5,5,5,104.45
2.7,1,5.415,6.252,5.449,177.855,95.681,95.681,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.40100000000001,94.6,20.6,5,5,5,104.45200000000001
2.75,1,5.386,6.386,5.029,181.33,95.797,95.631,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,19.387999999999998,5,5,5,104.459
2.8,1,5.448,6.594,5.444,178.085,95.71,95.556,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,20.295,5,5,5,104.45700000000001
2.85,1,5.447,6.4399999999999995,5.029,164.57,95.71,95.355,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,19.21,5,5,5,104.45700000000001
2.9,1,5.414,6.279,5.441,136.621,95.681,95.431,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,20.157,5,5,5,104.46
2.95,1,5.434,6.601,5.028,104.678,95.622,95.38,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,19.182000000000002,5,5,5,104.458
3.0,1,5.462,6.2,5.439,77.12899999999999,95.593,95.556,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,20.383,5,5,5,104.459
3.05,1,5.3629999999999995,6.2379999999999995,5.028,58.121,95.416,95.631,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.5,94.8,91.4,94.6,19.357,5,5,5,104.45700000000001
3.1,14,5.522,5.866,5.434,101.616,95.71,95.656,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.347,94.8,91.4,94.6,20.259,5,5,5,104.46
3.15,14,5.542,5.925,5.501,111.939,95.73899999999999,95.556,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.311,94.8,91.4,94.6,19.278,5,5,5,104.462
3.2,14,5.411,6.3100000000000005,5.435,83.72,95.298,95.506,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.303,94.8,91.4,94.6,20.406,5,5,5,104.455
3.25,14,5.487,6.125,5.027,63.303000000000004,95.119,94.847,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.301,94.8,91.4,94.6,19.074,5,5,5,104.46
3.3,14,5.427,6.236,5.431,44.048,94.396,94.227,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.3,94.8,91.4,94.6,20.386,5,5,5,104.458
3.35,14,5.381,6.147,5.027,39.898,95.238,94.872,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.3,94.8,91.4,94.6,19.201,5,5,5,104.461
3.4,14,5.482,6.553,5.431,48.332,95.06,94.847,64.9,55.1,29.5,99.3,68.4,87.9,95.6,87.3,94.8,91.4,94.6,20.408,5,5,5,104.45700000000001
3.45,14,5.55,5.753,5.027,58.415,95.475,94.923,64.9,55.1,29.5,99.3,68.4,87.747,95.6,87.3,94.8,91.4,94.6,19.142000000000003,5,5,5,104.45700000000001
3.5,14,5.497,6.4350000000000005,5.623,84.294,95.298,95.07600000000001,64.9,55.1,29.5,99.3,68.4,87.711,95.6,87.3,94.8,91.4,94.6,20.165,5,5,5,104.45200000000001
3.55,14,5.517,6.164,5.55,107.29899999999999,95.298,95.431,64.9,55.1,29.5,99.3,68.4,87.703,95.6,87.3,94.8,91.4,94.6,19.232,5,5,5,104.459
3.6,14,5.57,5.731,5.561,127.921,95.475,95.38,64.9,55.1,29.5,99.3,68.4,87.70100000000001,95.6,87.3,94.8,91.4,94.6,19.877000000000002,5,5,5,104.45299999999999
3.65,14,5.323,5.982,5.635,145.811,95.475,94.923,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.6,20.234,5,5,5,104.45700000000001
3.7,14,5.36,6.176,5.63,159.57399999999998,95.209,95.025,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.6,19.566,5,5,5,104.455
3.75,14,5.396,6.11,5.442,169.382,95.327,94.975,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.6,20.207,5,5,5,104.458
3.8,14,5.369,5.808,5.603,176.63400000000001,95.53399999999999,95.279,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.6,19.859,5,5,5,104.45200000000001
3.85,14,5.3629999999999995,6.276,5.633,178.893,95.209,95.203,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.455,20.326,5,5,5,104.45700000000001
3.9,14,5.531,6.211,5.403,176.707,95.06,95.07600000000001,64.9,55.1,29.5,99.3,68.4,87.7,95.6,87.3,94.8,91.4,94.413,19.871,5,5,5,104.45100000000001
3.95,14,5.74,6.269,5.023,173.709,95.50399999999999,95.051,64.9,55.1,29.5,99.3,68.4,87.7,95.484,87.3,94.8,91.4,94.403,20.57,5,5,5,104.462
4.0,14,5.343,6.445,5.398,175.203,95.327,94.693,64.8,55.0,29.5,100.0,68.3,87.7,95.42,87.3,94.64699999999999,91.4,94.40100000000001,19.872,5,5,5,104.456
4.05,14,5.366,6.406,5.023,174.717,95.149,94.975,64.8,55.0,29.5,100.0,68.3,87.7,95.405,87.3,94.611,91.4,94.4,20.509999999999998,5,5,5,104.461
4.1,14,5.411,6.436,5.595,172.252,95.268,95.178,64.8,55.0,29.5,100.0,68.3,87.7,95.40100000000001,87.3,94.60300000000001,91.4,94.4,19.662,5,5,5,104.45100000000001
4.15,14,5.521,6.161,5.431,174.354,95.445,94.975,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.601,91.4,94.4,20.222,5,5,5,104.459
4.17,3,5.335,6.241,5.5809999999999995,173.90200000000002,95.179,94.486,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.078,5,5,5,104.449
4.19,3,5.519,6.297,5.487,172.342,94.699,94.797,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.718,5,5,5,104.456
4.21,3,5.332,6.058,5.656,157.507,94.88,95.303,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.441,5,5,5,104.454
4.23,3,5.408,6.266,5.495,139.141,95.0,95.503,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.227,5,5,5,104.45200000000001
4.25,3,5.678,6.205,5.578,122.441,94.699,95.60300000000001,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.436,5,5,5,104.45
4.27,3,5.424,6.768,5.527,103.88799999999999,95.03,95.403,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.320999999999998,5,5,5,104.45
4.29,3,5.362,6.679,5.54,89.948,94.97,95.252,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.813,5,5,5,104.45200000000001
4.31,3,5.338,6.54,5.126,93.91,94.729,95.227,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.439,5,5,5,104.45100000000001
4.33,3,5.413,6.342,5.105,84.575,95.268,95.503,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.311,5,5,5,104.133
4.35,3,5.369,5.731,5.098,78.579,95.0,95.278,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.158,5,5,5,103.337
4.37,3,5.433,6.505,5.115,60.13,94.97,95.428,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.33,5,5,5,102.102
4.39,3,5.352,6.423,5.108,58.836999999999996,94.729,95.227,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.238,5,5,5,100.818
4.41,3,5.478,6.926,5.157,48.35,95.149,95.47800000000001,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.176,5,5,5,99.272
4.43,3,5.335,6.559,5.156,41.166,94.97,95.378,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.134999999999998,5,5,5,98.11200000000001
4.45,3,5.325,6.686,5.156,40.868,95.268,95.303,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.256999999999998,5,5,5,97.02600000000001
4.47,3,5.316,6.486,5.157,46.173,95.357,95.17699999999999,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.117,5,5,5,96.109
4.49,3,5.3,6.306,5.157,50.625,94.82,95.202,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.159,5,5,5,95.20100000000001
4.51,3,5.416,6.428,5.148,54.785,94.91,95.152,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.18,5,5,5,94.294
4.53,3,5.451,6.196,5.147,57.593,95.03,95.503,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.227,5,5,5,93.443
4.55,3,5.367,6.373,5.067,61.992,94.88,95.17699999999999,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.083,5,5,5,92.537
4.57,3,5.477,5.927,5.17,65.66,94.729,95.47800000000001,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.965,5,5,5,91.665
4.59,3,5.304,5.845,5.153,69.795,95.12,95.403,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.851,5,5,5,90.839
4.61,3,5.328,5.925,5.152,74.48899999999999,95.03,95.378,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,20.027,5,5,5,89.99600000000001
4.63,3,5.342,5.7490000000000006,5.153,77.211,94.699,95.101,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.853,5,5,5,89.175
4.65,3,5.479,5.971,5.151,80.421,95.179,95.328,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.985,5,5,5,88.444
4.67,3,5.438,6.0440000000000005,5.152,85.086,95.23899999999999,95.126,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,20.011,5,5,5,87.755
4.69,3,5.308,6.027,5.151,84.685,94.91,95.578,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.967,5,5,5,86.947
4.71,3,5.298,6.024,5.152,85.042,95.09,95.752,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.942,5,5,5,86.092
4.73,3,5.386,6.286,5.151,83.892,94.94,96.171,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.937,5,5,5,85.215
4.75,3,5.367,6.275,5.149,83.529,94.91,96.657,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.749000000000002,5,5,5,84.332
4.77,3,5.303,6.223,5.15,81.972,94.91,97.137,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.871,5,5,5,83.46600000000001
4.79,3,5.3,6.0120000000000005,5.15,81.20100000000001,95.09,98.079,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.854,5,5,5,82.543
4.81,3,5.298,6.005,5.15,80.108,95.06,99.20100000000001,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.924,5,5,5,81.666
4.83,3,5.297,6.343,5.148,79.767,94.82,100.85600000000001,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.619999999999997,5,5,5,80.782
4.85,3,5.3,6.426,5.149,79.321,94.79,103.102,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.794,5,5,5,79.889
4.87,3,5.311,6.286,5.148,79.419,95.12,106.25,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.636,5,5,5,79.054
4.89,3,5.413,6.252,5.147,79.249,94.97,111.809,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.738,5,5,5,78.14699999999999
4.91,3,5.388,6.415,5.146,79.73100000000001,95.328,121.852,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.661,5,5,5,77.307
4.93,3,5.346,6.974,5.145,79.625,95.298,134.977,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.842,5,5,5,76.47399999999999
4.95,3,5.324,6.756,5.145,79.98,95.594,157.583,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.804000000000002,5,5,5,75.62100000000001
4.97,3,5.342,6.883,5.146,79.982,95.74,232.41,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.875,5,5,5,74.795
4.99,3,5.399,7.683999999999999,5.146,80.49,96.92,242.763,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.811,5,5,5,73.923
5.01,3,5.36,7.748,5.144,80.581,98.76299999999999,238.201,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,20.0,5,5,5,73.09899999999999
5.03,3,5.517,8.075,5.143,80.76899999999999,100.84299999999999,235.983,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.4,94.4,19.936,5,5,5,72.225
5.05,3,5.328,8.339,5.143,81.059,103.545,235.042,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.331,94.4,19.975,5,5,5,71.40100000000001
5.07,3,5.365,8.555,5.142,81.227,106.984,234.604,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.274,94.4,19.949,5,5,5,70.541
5.09,3,5.375,8.870000000000001,5.142,81.774,110.89299999999999,234.804,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.242,94.4,20.092,5,5,5,69.709
5.11,3,5.435,8.94,5.141,82.08,116.087,235.017,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.223,94.4,20.047,5,5,5,68.86699999999999
5.13,3,5.566,10.224,5.141,82.501,122.249,234.917,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.3,94.6,91.21300000000001,94.4,20.004,5,5,5,68.024
5.15,3,5.369,10.579,5.14,82.336,130.793,234.61599999999999,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.21300000000001,94.6,91.207,94.4,20.122999999999998,5,5,5,67.15299999999999
5.17,3,5.715,10.873,5.14,82.933,141.382,234.166,64.8,55.0,29.5,100.0,68.3,87.7,95.4,87.163,94.6,91.204,94.4,20.008,5,5,5,66.333
5.19,3,5.358,10.752,5.139,81.685,151.694,233.43,64.8,55.0,29.5,100.0,68.3,87.7,95.312,87.13600000000001,94.6,91.202,94.4,20.043,5,5,5,65.43199999999999
5.21,3,5.535,11.834,5.138,79.73,164.78,232.46,64.8,55.0,29.5,100.0,68.3,87.7,95.263,87.12,94.6,91.20100000000001,94.4,20.076999999999998,5,5,5,64.52000000000001
5.23,3,5.458,12.154,5.138,77.045,192.83599999999998,231.44299999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.236,87.111,94.6,91.20100000000001,94.4,19.984,5,5,5,63.553999999999995
5.25,3,5.639,12.756,5.138,75.234,245.80900000000003,230.331,64.8,55.0,29.5,100.0,68.3,87.7,95.22,87.10600000000001,94.6,91.2,94.4,20.062,5,5,5,62.629
5.27,3,5.442,13.551,5.138,73.45,241.167,229.345,64.8,55.0,29.5,100.0,68.3,87.7,95.211,87.104,94.6,91.2,94.4,20.097,5,5,5,61.684
5.29,3,5.602,13.969,5.137,72.655,238.08900000000003,228.313,64.8,55.0,29.5,100.0,68.3,87.7,95.206,87.102,94.6,91.2,94.4,20.075,5,5,5,60.769
5.31,3,5.606,14.135,5.138,71.953,235.896,227.334,64.8,55.0,29.5,100.0,68.3,87.7,95.204,87.101,94.6,91.2,94.4,20.078,5,5,5,59.873000000000005
5.33,3,6.309,14.769,5.138,72.054,233.995,226.21099999999998,64.8,55.0,29.5,100.0,68.3,87.7,95.202,87.101,94.6,91.2,94.4,20.124000000000002,5,5,5,58.99
5.35,3,5.883,15.265999999999998,5.139,71.992,232.27900000000002,225.517,64.8,55.0,29.5,100.0,68.3,87.7,95.20100000000001,87.1,94.6,91.2,94.4,20.082,5,5,5,58.138000000000005
5.37,3,5.996,15.717,5.14,71.831,230.72099999999998,224.05,64.8,55.0,29.5,100.0,68.3,87.7,95.20100000000001,87.1,94.6,91.2,94.4,20.125999999999998,5,5,5,57.262
5.39,3,6.106,16.171,5.14,71.85300000000001,229.38,223.373,64.8,55.0,29.5,100.0,68.3,87.7,95.2,87.1,94.6,91.2,94.4,20.134999999999998,5,5,5,56.425
