SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.65,1,5.68,7.481999999999999,5.323,51.43600000000001,93.268,93.226,65.2,55.1,30.8,99.7,68.9,89.0,96.202,88.613,94.85,91.8,94.9,14.016,5,5,5,104.49600000000001
0.7,1,5.87,7.396,5.037,28.796,93.536,93.453,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.527,94.736,91.8,94.9,15.1,5,5,5,104.5
0.75,1,6.053,7.4239999999999995,5.068,15.224,93.536,93.53699999999999,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.506,94.708,91.8,94.9,14.388,5,5,5,104.495
0.8,1,5.675,7.463,5.083,20.604,93.536,94.041,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.501,94.702,91.8,94.9,14.236,5,5,5,104.49700000000001
0.85,1,5.633,7.317,5.346,19.587,93.635,94.069,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.8,94.9,15.335,5,5,5,104.5
0.9,1,5.77,7.203,5.016,29.68,93.702,93.594,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.8,94.9,14.499,5,5,5,104.499
0.95,1,6.059,7.336,5.263,22.094,93.801,94.069,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.8,94.9,14.705,5,5,5,104.49600000000001
1.0,1,5.868,6.951,5.064,21.56,94.031,94.18,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.64699999999999,94.9,15.472000000000001,5,5,5,104.5
1.05,1,6.026,6.966,5.138,27.351999999999997,94.195,93.958,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.611,94.9,14.19,5,5,5,104.49799999999999
1.1,1,6.174,7.535,5.005,26.424,94.16199999999999,94.40100000000001,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.60300000000001,94.9,14.249,5,5,5,104.49700000000001
1.15,1,6.038,6.915,5.059,26.79,94.097,94.291,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.601,94.9,16.753,5,5,5,104.49600000000001
1.2,1,5.506,7.492,5.071,27.205,94.487,94.40100000000001,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,16.537,5,5,5,104.492
1.25,1,5.687,7.328,5.204,26.991,94.455,94.235,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,18.6,5,5,5,104.492
1.3,1,5.484,7.266,5.069,26.875999999999998,94.71300000000001,94.40100000000001,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,17.515,5,5,5,104.49799999999999
1.35,1,5.905,6.891,5.032,26.808000000000003,94.648,94.783,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,19.09,5,5,5,104.49799999999999
1.4,1,6.255,7.841,5.001,26.802,94.455,94.81,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,18.104,5,5,5,104.494
1.45,1,6.098,7.106999999999999,5.032,27.184,94.745,95.108,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,19.497,5,5,5,104.49700000000001
1.5,1,5.773,7.367,5.005,26.75,94.584,94.973,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,18.512,5,5,5,104.49700000000001
1.55,1,6.0280000000000005,7.515000000000001,5.004,26.715999999999998,95.0,95.296,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,19.754,5,5,5,104.501
1.6,1,5.97,7.258,5.018,26.463,94.745,95.242,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,18.948,5,5,5,104.49700000000001
1.65,1,5.846,7.651999999999999,5.496,26.539,94.745,95.456,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,20.05,5,5,5,104.501
1.7,1,6.071,7.242,5.064,26.285,94.84100000000001,95.562,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,19.158,5,5,5,104.507
1.75,1,5.916,7.324,5.373,25.912,95.15899999999999,95.562,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.9,20.334000000000003,5,5,5,104.501
1.8,1,5.936,7.002,5.064,26.21,94.777,95.376,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.755,19.347,5,5,5,104.499
1.85,1,5.862,7.276999999999999,5.411,25.605,95.095,95.615,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.71300000000001,20.439999999999998,5,5,5,104.495
1.9,1,5.849,7.079000000000001,5.063,24.69,95.15899999999999,95.589,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.703,19.564999999999998,5,5,5,104.495
1.95,1,5.977,7.0009999999999994,5.413,24.538,95.411,95.774,65.2,55.1,30.8,99.7,68.9,89.0,96.2,88.5,94.7,91.6,94.70100000000001,20.415,5,5,5,104.501
2.0,1,6.0120000000000005,7.356999999999999,5.048,24.288,95.253,96.063,65.2,55.1,30.8,99.7,68.9,89.0,96.15,88.5,94.7,91.6,94.7,19.399,5,5,5,104.5
2.05,1,5.622,7.24,5.415,24.877,95.316,96.089,65.2,55.1,30.8,99.7,68.9,89.0,96.036,88.5,94.7,91.6,94.7,20.223,5,5,5,104.5
2.1,1,5.849,7.207,5.012,24.511,95.253,96.03699999999999,65.2,55.1,30.8,99.7,68.9,89.0,96.008,88.5,94.7,91.6,94.7,20.064999999999998,5,5,5,104.506
2.15,1,6.2620000000000005,7.4350000000000005,5.048,24.463,95.285,96.142,65.2,55.1,30.8,99.7,68.9,89.0,96.002,88.5,94.7,91.6,94.7,19.381999999999998,5,5,5,104.49700000000001
2.2,1,5.683,7.159000000000001,5.059,24.131,95.348,95.958,65.2,55.1,30.8,99.7,68.9,89.0,96.0,88.5,94.7,91.6,94.7,20.012999999999998,5,5,5,104.493
2.25,1,5.895,7.329000000000001,5.425,25.549,95.222,95.958,65.2,55.1,30.8,99.7,68.9,89.0,96.0,88.413,94.7,91.6,94.7,19.429000000000002,5,5,5,104.5
2.3,1,5.742,7.518000000000001,5.016,25.026,95.37899999999999,95.8,65.2,55.1,30.8,99.7,68.9,89.0,96.0,88.327,94.7,91.6,94.7,20.098,5,5,5,104.49
2.35,1,5.9030000000000005,7.207,5.432,24.219,95.411,95.906,65.2,55.1,30.9,99.4,68.9,89.0,96.0,88.306,94.7,91.6,94.7,19.636,5,5,5,104.493
2.4,1,6.199,6.837,5.056,23.435,95.0,95.8,65.2,55.1,30.9,99.4,68.9,89.0,96.0,88.301,94.7,91.6,94.7,20.536,5,5,5,104.49700000000001
2.45,1,5.924,7.102,5.005,39.455999999999996,95.692,95.589,65.2,55.1,30.9,99.4,68.9,88.847,96.0,88.3,94.7,91.6,94.7,19.337,5,5,5,104.49700000000001
2.5,1,5.9350000000000005,7.292,5.001,63.09,95.127,95.483,65.2,55.1,30.9,99.4,68.9,88.811,96.0,88.3,94.7,91.6,94.7,20.192999999999998,5,5,5,104.493
2.55,1,5.551,7.184,5.011,96.36200000000001,95.15899999999999,95.721,65.2,55.1,30.9,99.4,68.9,88.803,96.0,88.3,94.7,91.6,94.7,19.467,5,5,5,104.492
2.6,1,5.817,7.498,5.005,130.084,94.71300000000001,95.456,65.2,55.1,30.9,99.4,68.9,88.801,96.0,88.3,94.7,91.6,94.7,20.058,5,5,5,104.493
2.65,1,5.651,7.933999999999999,5.0,155.733,94.71300000000001,95.483,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.624,91.6,94.7,19.284,5,5,5,104.48
2.7,1,5.651,7.503,5.002,173.31,95.15899999999999,95.695,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.60600000000001,91.6,94.7,20.225,5,5,5,104.477
2.75,1,5.599,7.3580000000000005,5.064,179.049,95.15899999999999,95.774,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.601,91.6,94.7,19.412,5,5,5,104.477
2.8,1,5.8740000000000006,6.875,5.0,176.62,95.032,95.429,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.061,5,5,5,104.48299999999999
2.85,1,6.28,6.907,5.003,161.405,95.222,95.695,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.288,5,5,5,104.476
2.9,1,6.107,6.799,5.0,134.123,95.095,95.8,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.102,5,5,5,104.48299999999999
2.95,1,5.909,7.29,5.003,102.619,95.032,95.296,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.125,5,5,5,104.476
3.0,1,5.617,7.271,5.007,76.22,95.095,95.376,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.039,5,5,5,104.479
3.05,1,5.965,7.48,5.006,57.703,95.127,95.562,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.27,5,5,5,104.48
3.1,14,5.593,6.985,5.018,99.867,95.095,95.695,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.194000000000003,5,5,5,104.479
3.15,14,5.55,6.967,5.002,109.729,94.968,95.429,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.097,5,5,5,104.475
3.2,14,5.5600000000000005,7.218999999999999,5.0,88.40899999999999,94.936,94.892,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.185000000000002,5,5,5,104.48299999999999
3.25,14,5.689,7.218,5.004,58.316,94.68,95.456,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.115000000000002,5,5,5,104.48
3.3,14,5.87,6.793,5.008,45.179,94.68,95.26899999999999,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.974,5,5,5,104.477
3.35,14,5.904,7.404,5.027,33.900999999999996,94.745,94.729,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.097,5,5,5,104.48200000000001
3.4,14,5.886,7.123,5.001,46.696999999999996,94.968,95.054,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.262,5,5,5,104.48
3.45,14,6.031,7.189,5.014,56.683,94.616,95.403,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,18.927999999999997,5,5,5,104.486
3.5,14,5.801,7.428,5.001,78.793,94.936,95.695,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,20.29,5,5,5,104.48100000000001
3.55,14,5.777,7.063000000000001,5.068,104.051,95.095,95.054,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.6,94.7,19.115000000000002,5,5,5,104.475
3.6,14,5.976,7.259,5.005,126.693,94.968,95.509,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.575,94.7,20.052,5,5,5,104.478
3.65,14,6.162,7.1579999999999995,5.46,144.37,95.19,95.721,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.442,94.7,18.997,5,5,5,104.476
3.7,14,5.976,7.162,5.04,158.381,94.745,95.242,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.41,94.7,20.133,5,5,5,104.48200000000001
3.75,14,5.996,7.131,5.46,168.66299999999998,94.745,94.729,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.402,94.7,18.906,5,5,5,104.479
3.8,14,5.729,6.714,5.039,176.41,94.745,95.215,65.2,55.1,30.9,99.4,68.9,88.8,96.0,88.3,94.6,91.40100000000001,94.7,20.32,5,5,5,104.479
3.85,14,6.057,6.732,5.459,177.977,94.904,95.108,65.2,55.1,30.9,99.4,68.9,88.8,95.898,88.3,94.6,91.4,94.7,19.05,5,5,5,104.479
3.9,14,5.724,7.019,5.038,177.145,95.064,95.027,65.2,55.1,30.9,99.4,68.9,88.8,95.82300000000001,88.3,94.6,91.4,94.7,20.067,5,5,5,104.48
3.95,14,5.839,7.504,5.462,177.21599999999998,95.095,95.34899999999999,65.2,55.1,30.9,99.4,68.9,88.8,95.806,88.3,94.6,91.4,94.7,19.033,5,5,5,104.479
4.0,14,5.574,7.547,5.037,173.864,94.777,95.16199999999999,65.2,55.1,30.9,99.4,68.9,88.8,95.801,88.3,94.6,91.4,94.7,20.45,5,5,5,104.485
4.05,14,5.673,7.377,5.46,174.354,94.873,94.892,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.7,19.174,5,5,5,104.476
4.1,14,5.693,7.532,5.037,175.579,94.777,95.188,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.7,19.268,5,5,5,104.477
4.15,14,5.927,7.511,5.465,174.03599999999997,94.84100000000001,94.973,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.7,20.282,5,5,5,104.47399999999999
4.17,3,5.682,6.955,5.21,174.578,94.648,95.054,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.642,19.329,5,5,5,104.48
4.19,3,5.626,7.135,5.213,169.612,94.36,94.428,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.624,19.317999999999998,5,5,5,104.479
4.21,3,5.786,7.179,5.214,153.156,94.905,94.892,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.613,19.563,5,5,5,104.478
4.23,3,5.875,7.0280000000000005,5.216,135.431,94.809,94.756,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.608,19.643,5,5,5,104.473
4.25,3,6.086,7.101,5.219,118.71700000000001,94.937,94.83800000000001,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.604,19.615000000000002,5,5,5,104.476
4.27,3,5.944,7.675,5.222,99.32700000000001,95.0,94.483,65.2,55.1,30.9,99.4,68.9,88.8,95.8,88.3,94.6,91.4,94.602,19.457,5,5,5,104.478
4.29,3,5.941,7.2829999999999995,5.224,85.185,94.968,94.702,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.601,19.475,5,5,5,104.475
4.31,3,5.37,5.761,5.229,88.757,95.158,94.455,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.601,19.427999999999997,5,5,5,104.478
4.33,3,5.352,5.514,5.227,80.12,94.873,95.027,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.6,19.43,5,5,5,104.20100000000001
4.35,3,5.333,5.497,5.227,75.328,94.809,94.64699999999999,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.6,19.413,5,5,5,103.427
4.37,3,5.444,5.529,5.231,59.103,95.19,94.919,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.6,19.555999999999997,5,5,5,101.992
4.39,3,5.324,5.651,5.233,49.45399999999999,95.19,94.892,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.6,19.576,5,5,5,100.92299999999999
4.41,3,5.32,5.588,5.233,50.638000000000005,95.221,95.16199999999999,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.3,94.6,91.4,94.6,19.563,5,5,5,99.53200000000001
4.43,3,5.32,5.475,5.236,39.016999999999996,95.221,95.108,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.25,94.6,91.4,94.6,19.597,5,5,5,98.339
4.45,3,5.322,5.4879999999999995,5.239,43.351,95.158,95.0,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.184,94.6,91.4,94.6,19.493000000000002,5,5,5,97.208
4.47,3,5.322,5.578,5.241,47.82899999999999,95.127,94.62,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.14699999999999,94.575,91.4,94.6,19.517000000000003,5,5,5,96.273
4.49,3,5.326,5.482,5.682,47.336000000000006,94.937,94.729,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.127,94.498,91.4,94.6,19.356,5,5,5,95.363
4.51,3,5.347,5.633,5.628,52.35,95.315,94.729,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.115,94.455,91.4,94.6,19.419,5,5,5,94.471
4.53,3,5.324,5.5120000000000005,5.474,55.965,95.158,95.242,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.108,94.431,91.4,94.6,19.484,5,5,5,93.59
4.55,3,5.32,5.577,5.433,60.618,95.19,95.135,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.105,94.418,91.4,94.6,19.426,5,5,5,92.706
4.57,3,5.321,5.472,5.656,65.042,95.158,94.67399999999999,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.10300000000001,94.41,91.4,94.6,19.341,5,5,5,91.851
4.59,3,5.32,5.7170000000000005,5.267,69.112,95.315,94.892,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.102,94.406,91.4,94.6,19.33,5,5,5,91.041
4.61,3,5.322,5.505,5.258,73.628,95.032,95.027,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.101,94.403,91.4,94.6,19.343,5,5,5,90.199
4.63,3,5.344,5.781,5.256,78.047,95.221,94.919,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.402,91.4,94.6,19.567999999999998,5,5,5,89.351
4.65,3,5.322,5.556,5.508,80.13,95.095,95.135,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.40100000000001,91.4,94.6,19.496,5,5,5,88.609
4.67,3,5.325,5.5120000000000005,5.583,84.11,95.19,95.054,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.40100000000001,91.4,94.6,19.442,5,5,5,87.90100000000001
4.69,3,5.322,5.771,5.712,83.633,95.095,94.946,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.508,5,5,5,87.085
4.71,3,5.321,5.66,5.267,84.111,94.968,95.32300000000001,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.508,5,5,5,86.215
4.73,3,5.322,5.582,5.265,82.942,95.063,95.589,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.536,5,5,5,85.362
4.75,3,5.322,5.524,5.265,82.672,95.095,96.403,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.585,5,5,5,84.493
4.77,3,5.323,5.64,5.268,81.70100000000001,95.0,96.892,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.547,5,5,5,83.60600000000001
4.79,3,5.322,5.579,5.272,80.57300000000001,94.84100000000001,97.626,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.57,5,5,5,82.705
4.81,3,5.319,5.496,5.274,79.479,94.968,99.12200000000001,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.570999999999998,5,5,5,81.845
4.83,3,5.323,5.516,5.275,78.934,95.158,100.81200000000001,65.2,55.1,30.9,99.3,68.8,88.8,95.8,88.1,94.4,91.4,94.6,19.597,5,5,5,80.952
4.85,3,5.322,5.472,5.279,78.25399999999999,94.968,103.064,65.2,55.1,30.9,99.3,68.8,88.71300000000001,95.8,88.1,94.4,91.4,94.6,19.554000000000002,5,5,5,80.063
4.87,3,5.321,5.513,5.277,77.984,95.095,106.291,65.2,55.1,30.9,99.3,68.8,88.663,95.8,88.1,94.4,91.4,94.6,19.521,5,5,5,79.219
4.89,3,5.321,5.55,5.281,78.11399999999999,95.063,111.93299999999999,65.2,55.1,30.9,99.3,68.8,88.63600000000001,95.8,88.1,94.4,91.4,94.6,19.567999999999998,5,5,5,78.324
4.91,3,5.366,5.578,5.282,78.563,95.19,121.98700000000001,65.2,55.1,30.9,99.3,68.8,88.62,95.8,88.1,94.4,91.4,94.6,19.552999999999997,5,5,5,77.482
4.93,3,5.323,5.636,5.281,78.704,94.937,134.954,65.2,55.1,30.9,99.3,68.8,88.611,95.8,88.1,94.4,91.4,94.6,19.554000000000002,5,5,5,76.64
4.95,3,5.322,6.229,5.286,79.071,95.28399999999999,156.901,65.2,55.1,30.9,99.3,68.8,88.60600000000001,95.8,88.1,94.4,91.4,94.6,19.464,5,5,5,75.804
4.97,3,5.322,5.951,5.286,78.84,95.628,227.021,65.2,55.1,30.9,99.3,68.8,88.604,95.8,88.1,94.4,91.4,94.6,19.569000000000003,5,5,5,74.979
4.99,3,5.323,6.575,5.283,79.628,96.818,243.49900000000002,65.2,55.1,30.9,99.3,68.8,88.602,95.8,88.1,94.4,91.4,94.6,19.602,5,5,5,74.12100000000001
5.01,3,5.322,6.6240000000000006,5.284,79.535,98.59700000000001,238.74,65.2,55.1,30.9,99.3,68.8,88.601,95.8,88.1,94.4,91.4,94.6,19.494999999999997,5,5,5,73.268
5.03,3,5.322,7.090999999999999,5.281,80.105,100.745,235.93400000000003,65.2,55.1,30.9,99.3,68.8,88.601,95.8,88.1,94.4,91.4,94.6,19.591,5,5,5,72.42
5.05,3,5.34,7.338,5.286,80.369,103.93799999999999,234.74,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,19.561,5,5,5,71.59899999999999
5.07,3,5.374,7.753,5.28,81.102,107.4,234.114,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.328,5,5,5,70.751
5.09,3,5.331,8.311,5.282,80.581,111.53299999999999,234.16400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.283,5,5,5,69.893
5.11,3,5.323,8.128,5.289,80.385,116.882,234.415,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.023,5,5,5,69.06700000000001
5.13,3,5.375,9.009,5.285,81.309,123.098,234.389,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.164,5,5,5,68.21600000000001
5.15,3,5.324,9.577,5.287,82.045,131.541,234.139,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.078,5,5,5,67.364
5.17,3,5.357,9.335,5.286,81.642,141.179,233.614,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,19.967,5,5,5,66.502
5.19,3,5.325,9.925,5.293,79.53399999999999,149.829,232.79,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.106,5,5,5,65.581
5.21,3,5.376,10.350999999999999,5.292,77.681,160.376,231.782,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.137999999999998,5,5,5,64.669
5.23,3,5.328,10.932,5.293,75.3,179.912,230.72799999999998,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.192999999999998,5,5,5,63.698
5.25,3,5.359,11.703,5.296,73.487,240.24,229.67700000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.16,5,5,5,62.776
5.27,3,5.323,12.835,5.295,72.132,244.382,228.65400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.243000000000002,5,5,5,61.871
5.29,3,5.35,12.698,5.294,71.789,240.137,227.597,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.15,5,5,5,60.961000000000006
5.31,3,5.401,13.156,5.298,71.483,237.21400000000003,226.544,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.324,5,5,5,60.062
5.33,3,5.792,13.414,5.302,70.845,234.935,225.665,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.197000000000003,5,5,5,59.216
5.35,3,5.468,14.043,5.301,70.78699999999999,233.02200000000002,224.65400000000002,65.2,55.1,30.9,99.3,68.8,88.6,95.8,88.1,94.4,91.4,94.6,20.045,5,5,5,58.36600000000001
5.37,3,5.5920000000000005,14.632,5.302,71.53399999999999,231.294,223.331,65.2,55.1,30.9,99.3,68.8,88.6,95.73100000000001,88.1,94.4,91.4,94.6,20.219,5,5,5,57.481
5.39,3,5.459,15.088,5.31,71.164,229.787,223.38,65.2,55.1,30.9,99.3,68.8,88.6,95.67399999999999,88.1,94.4,91.4,94.6,20.383,5,5,5,56.633
