SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.5,1,5.405,5.701,5.6,68.072,93.248,92.904,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.6,91.4,94.3,18.981,5,5,5,104.455
0.55,1,5.419,5.7940000000000005,5.629,62.071999999999996,93.60600000000001,93.058,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.6,91.4,94.3,20.189999999999998,5,5,5,104.45100000000001
0.6,1,5.445,5.643,5.479,59.54,93.666,93.339,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.6,91.312,94.3,19.172,5,5,5,104.45200000000001
0.65,1,5.333,5.504,5.483,55.923,93.695,93.567,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.531,91.227,94.3,20.232,5,5,5,104.45100000000001
0.7,1,5.382,5.713,5.792,31.031999999999996,93.96,93.818,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.431,91.206,94.3,19.130000000000003,5,5,5,104.455
0.75,1,5.362,5.774,5.034,15.95,93.872,93.415,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.407,91.20100000000001,94.3,20.139000000000003,5,5,5,104.455
0.8,1,5.388,5.555,5.475,26.755,94.252,93.592,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.402,91.2,94.3,19.151,5,5,5,104.45299999999999
0.85,1,5.461,5.709,5.034,29.413,94.01899999999999,93.516,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,20.218,5,5,5,104.449
0.9,1,5.446,5.757,5.3870000000000005,31.090999999999998,94.369,93.843,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,19.272,5,5,5,104.444
0.95,1,5.421,5.865,5.632,24.812,94.34,93.918,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,20.168,5,5,5,104.45100000000001
1.0,1,5.45,5.655,5.579,27.372,94.223,93.793,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,19.122,5,5,5,104.447
1.05,1,5.335,5.752,5.039,28.318,94.6,94.167,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,20.220999999999997,5,5,5,104.444
1.1,1,5.409,5.871,5.469,27.914,94.369,94.217,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.8,94.4,91.2,94.3,19.177999999999997,5,5,5,104.44200000000001
1.15,1,5.394,5.6899999999999995,5.033,28.103,94.426,94.142,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.75,94.4,91.2,94.3,20.265,5,5,5,104.445
1.2,1,5.543,5.668,5.465,28.348000000000003,94.252,94.217,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.63600000000001,94.4,91.2,94.3,19.167,5,5,5,104.446
1.25,1,5.375,5.931,5.033,28.258000000000003,94.714,94.291,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.608,94.4,91.2,94.3,20.253,5,5,5,104.446
1.3,1,5.34,5.817,5.465,28.397,94.484,94.561,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.602,94.4,91.2,94.3,19.227,5,5,5,104.448
1.35,1,5.326,5.602,5.033,27.844,94.829,94.61,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.6,94.4,91.2,94.3,20.15,5,5,5,104.447
1.4,1,5.397,5.729,5.468,28.787,94.714,94.976,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.6,94.4,91.2,94.25,19.322000000000003,5,5,5,104.444
1.45,1,5.498,5.733,5.033,27.936999999999998,94.571,94.83,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.6,94.4,91.2,94.13600000000001,20.281,5,5,5,104.448
1.5,1,5.497,5.589,5.718,27.49,94.943,94.92699999999999,65.1,55.1,30.8,100.5,69.5,88.0,95.9,87.6,94.4,91.2,94.108,19.477,5,5,5,104.443
1.55,1,5.386,5.835,5.645,27.608,94.829,95.048,65.1,55.1,30.8,100.5,69.5,88.0,95.85,87.6,94.4,91.2,94.102,20.461,5,5,5,104.446
1.6,1,5.518,5.917,5.718,27.498,94.858,95.024,65.1,55.1,30.8,100.5,69.5,88.0,95.736,87.6,94.4,91.2,94.1,19.46,5,5,5,104.448
1.65,1,5.442,5.7,5.033,27.529,94.943,95.12100000000001,65.1,55.1,30.8,100.5,69.5,88.0,95.708,87.6,94.4,91.2,94.1,20.366,5,5,5,104.45100000000001
1.7,1,5.323,5.747,5.469,27.326,94.858,95.313,65.1,55.1,30.8,100.5,69.5,88.0,95.702,87.6,94.4,91.2,94.1,19.334000000000003,5,5,5,104.445
1.75,1,5.407,5.586,5.534,27.5,94.8,95.241,65.1,55.1,30.8,100.5,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.185000000000002,5,5,5,104.445
1.8,1,5.33,5.633,5.618,27.041,94.915,95.337,65.1,55.1,30.8,100.5,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.357999999999997,5,5,5,104.448
1.85,1,5.343,5.552,5.455,27.21,94.829,95.337,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.036,5,5,5,104.445
1.9,1,5.327,5.547,5.674,27.008000000000003,95.339,95.743,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.375,5,5,5,104.446
1.95,1,5.315,5.606,5.39,26.969,95.311,95.814,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.208,5,5,5,104.449
2.0,1,5.356,5.773,5.682,26.691999999999997,95.311,95.861,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.364,5,5,5,104.445
2.05,1,5.49,5.478,5.585,26.49,95.508,96.167,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.028,5,5,5,104.45100000000001
2.1,1,5.377,5.726,5.63,26.346,95.255,95.908,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.310000000000002,5,5,5,104.441
2.15,1,5.356,5.714,5.035,26.346999999999998,95.339,96.214,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.073,5,5,5,104.443
2.2,1,5.338,5.9879999999999995,5.498,25.491,95.62,96.14399999999999,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.442999999999998,5,5,5,104.441
2.25,1,5.323,5.836,5.034,25.927,95.508,96.26100000000001,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.152,5,5,5,104.45100000000001
2.3,1,5.333,5.99,5.507,26.21,95.42399999999999,95.743,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.353,5,5,5,104.446
2.35,1,5.301,5.906,5.052,26.19,95.536,96.05,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.522,5,5,5,104.444
2.4,1,5.392,5.867,5.485,25.517,95.508,95.672,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.264000000000003,5,5,5,104.44
2.45,1,5.395,5.614,5.041,29.7,95.283,95.529,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.194000000000003,5,5,5,104.447
2.5,1,5.435,5.7940000000000005,5.497,54.358000000000004,95.536,95.505,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.211,5,5,5,104.444
2.55,1,5.289,5.5809999999999995,5.49,87.181,95.255,95.361,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.25,5,5,5,104.444
2.6,1,5.324,5.747,5.539,124.402,95.19800000000001,95.457,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.085,5,5,5,104.443
2.65,1,5.308,5.714,5.356,152.434,95.17,95.40899999999999,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.174,5,5,5,104.439
2.7,1,5.369,5.57,5.494,174.27599999999998,95.592,95.553,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,20.312,5,5,5,104.439
2.75,1,5.291,5.583,5.034,183.632,95.255,95.433,65.0,55.0,30.7,100.3,69.5,88.0,95.7,87.6,94.4,91.2,94.1,19.345999999999997,5,5,5,104.445
2.8,1,5.378,5.61,5.721,183.387,95.19800000000001,95.624,65.0,55.0,30.7,100.3,69.5,87.863,95.7,87.6,94.4,91.2,94.1,20.933,5,5,5,104.446
2.85,1,5.365,5.734,5.454,175.67700000000002,95.452,95.217,65.0,55.0,30.7,100.3,69.5,87.815,95.7,87.6,94.4,91.2,94.1,19.319000000000003,5,5,5,104.444
2.9,1,5.35,5.711,5.568,155.567,95.311,95.457,65.0,55.0,30.7,100.3,69.5,87.804,95.7,87.6,94.4,91.2,94.1,20.485999999999997,5,5,5,104.45100000000001
2.95,1,5.307,5.534,5.57,126.443,95.452,95.433,65.0,55.0,30.7,100.3,69.5,87.801,95.7,87.6,94.263,91.2,94.1,19.426,5,5,5,104.448
3.0,1,5.378,5.676,5.377,93.698,95.255,95.457,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.6,94.215,91.2,94.1,20.207,5,5,5,104.448
3.05,1,5.311,5.777,5.615,69.391,95.48,95.529,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.6,94.204,91.2,94.1,19.492,5,5,5,104.447
3.1,1,5.364,5.838,5.638,54.43600000000001,95.508,95.529,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.455,94.20100000000001,91.2,94.1,20.478,5,5,5,104.45200000000001
3.15,14,5.288,5.521,5.54,123.26100000000001,95.508,95.6,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.413,94.2,91.2,94.1,19.283,5,5,5,104.447
3.2,14,5.396,5.594,5.406,97.185,95.283,95.529,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.403,94.2,91.2,94.1,20.118000000000002,5,5,5,104.448
3.25,14,5.521,5.479,5.337,79.51,95.283,95.337,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.40100000000001,94.2,91.2,94.1,19.199,5,5,5,104.444
3.3,14,5.374,5.79,5.647,50.64,95.17,95.12100000000001,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.2,94.1,20.207,5,5,5,104.449
3.35,14,5.393,5.579,5.465,36.454,94.542,94.53699999999999,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.074,94.1,19.958,5,5,5,104.445
3.4,14,5.413,5.7940000000000005,5.474,41.69,94.829,95.241,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.018,94.1,19.409,5,5,5,104.443
3.45,14,5.319,5.485,5.372,57.121,94.943,95.169,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.00399999999999,94.1,20.219,5,5,5,104.45
3.5,14,5.364,5.702,5.673,75.428,95.227,95.457,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.001,94.1,19.476,5,5,5,104.45
3.55,14,5.349,5.791,5.566,96.00299999999999,95.42399999999999,95.48100000000001,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.0,94.1,20.057000000000002,5,5,5,104.445
3.6,14,5.413,5.701,5.703,116.29700000000001,95.255,95.57600000000001,65.0,55.0,30.7,100.3,69.5,87.8,95.7,87.4,94.2,91.0,94.1,19.630000000000003,5,5,5,104.435
3.65,14,5.389,5.61,5.609,136.077,95.0,95.648,65.0,55.0,30.7,100.3,69.5,87.8,95.547,87.4,94.2,91.0,94.1,20.21,5,5,5,104.436
3.7,14,5.364,5.714,5.451,151.5,95.057,95.40899999999999,65.0,55.0,30.7,100.3,69.5,87.8,95.51100000000001,87.4,94.2,91.0,94.1,19.615000000000002,5,5,5,104.445
3.75,14,5.389,5.72,5.455,163.45,94.972,95.361,65.0,55.0,30.7,100.3,69.5,87.8,95.503,87.4,94.2,91.0,94.1,20.718,5,5,5,104.441
3.8,14,5.347,5.61,5.568,172.55599999999998,94.915,95.024,65.0,55.0,30.7,100.3,69.5,87.8,95.501,87.4,94.2,91.0,94.1,19.585,5,5,5,104.444
3.85,14,5.313,5.635,5.497,178.52700000000002,94.829,95.313,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.998,20.031,5,5,5,104.446
3.9,14,5.385,5.646,5.594,177.13299999999998,94.972,95.07300000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.923,19.716,5,5,5,104.43700000000001
3.95,14,5.379,5.464,5.526,178.192,95.057,95.48100000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.906,20.636,5,5,5,104.446
4.0,14,5.326,5.552,5.5120000000000005,174.04,94.915,95.07300000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.90100000000001,19.679000000000002,5,5,5,104.448
4.05,14,5.327,5.4879999999999995,5.49,174.145,94.972,94.87899999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.353,5,5,5,104.444
4.1,14,5.351,5.7780000000000005,5.605,176.149,94.686,94.92699999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,19.892000000000003,5,5,5,104.44
4.15,14,5.288,5.519,5.46,174.033,94.858,94.976,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.024,5,5,5,104.444
4.2,14,5.343,5.514,5.452,173.234,94.743,95.169,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,19.607999999999997,5,5,5,104.441
4.22,3,5.349,5.59,5.316,172.015,94.77199999999999,95.241,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.378,5,5,5,104.446
4.24,3,5.29,5.478,5.563,170.863,94.915,94.214,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.352,5,5,5,104.45
4.26,3,5.391,5.477,5.591,158.27,95.028,94.634,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.075,5,5,5,104.448
4.28,3,5.558,5.659,5.458,139.4,94.972,94.535,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.447000000000003,5,5,5,104.447
4.3,3,5.341,5.621,5.65,122.764,95.057,94.41199999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.239,5,5,5,104.449
4.32,3,5.289,5.531,5.562,104.402,95.085,94.83,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.505000000000003,5,5,5,104.45
4.34,3,5.518,5.701,5.449,87.77600000000001,95.113,94.732,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.84,5,5,5,104.45
4.36,3,5.846,5.536,5.021,92.84299999999999,94.915,94.56,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.744,5,5,5,104.448
4.38,3,5.75,5.43,5.079,85.289,95.028,94.976,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.433,5,5,5,104.145
4.4,3,5.786,5.53,5.029,80.382,95.25399999999999,94.732,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.522,5,5,5,103.345
4.42,3,6.166,5.583,5.004,60.632,95.142,94.854,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.614,5,5,5,102.18
4.44,3,5.828,5.532,5.013,59.695,95.142,94.732,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.762,5,5,5,100.87799999999999
4.46,3,5.985,5.564,5.0,48.545,95.142,94.83,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.404000000000003,5,5,5,99.26899999999999
4.48,3,6.192,5.457,5.0,42.295,95.282,95.12100000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.357,5,5,5,98.133
4.5,3,6.1899999999999995,5.493,5.0,41.055,95.367,94.878,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.288,5,5,5,97.051
4.52,3,5.9879999999999995,5.51,5.004,46.458,95.19800000000001,94.878,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.424,5,5,5,96.132
4.54,3,6.066,5.553,5.078,51.055,95.028,94.83,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.6,5,5,5,95.23200000000001
4.56,3,6.023,5.606,5.01,55.133,95.19800000000001,94.781,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.583,5,5,5,94.337
4.58,3,5.7829999999999995,5.487,5.006,58.343,95.142,94.95100000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.335,5,5,5,93.48299999999999
4.6,3,6.202,5.458,5.0,63.461000000000006,95.113,94.83,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.528,5,5,5,92.59100000000001
4.62,3,6.279,5.465,5.0,66.94200000000001,95.25399999999999,95.17,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.558,5,5,5,91.73
4.64,3,5.712,5.431,5.0,70.56,95.17,95.024,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.2,91.0,93.9,20.646,5,5,5,90.876
4.66,3,5.745,5.5120000000000005,5.008,73.55,95.19800000000001,94.903,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.113,91.0,93.9,20.487000000000002,5,5,5,89.952
4.68,3,6.034,5.523,5.001,72.044,95.028,94.903,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.063,91.0,93.9,20.641,5,5,5,89.043
4.7,3,6.056,5.501,5.0,67.49100000000001,95.0,95.38600000000001,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.036,91.0,93.9,20.573,5,5,5,88.28399999999999
4.72,3,6.2940000000000005,5.44,5.002,68.93299999999999,95.142,95.29,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.02,91.0,93.9,20.422,5,5,5,87.8
4.74,3,6.1850000000000005,5.5489999999999995,5.0,65.112,95.057,95.602,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.01100000000001,91.0,93.9,20.468,5,5,5,87.256
4.76,3,6.239,5.437,5.0,66.10499999999999,95.0,95.935,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.006,91.0,93.9,20.490000000000002,5,5,5,86.773
4.78,3,6.115,5.621,5.0,64.166,95.057,96.194,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.00399999999999,91.0,93.9,20.545,5,5,5,86.23
4.8,3,5.741,5.727,5.002,64.838,94.972,96.358,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.002,91.0,93.9,20.435000000000002,5,5,5,85.766
4.82,3,6.302,5.513,5.0,63.961000000000006,94.829,96.73,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.001,91.0,93.9,20.494,5,5,5,85.274
4.84,3,6.241,5.499,5.005,64.16399999999999,95.057,96.915,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.001,91.0,93.9,20.655,5,5,5,84.77600000000001
4.86,3,6.011,5.467,5.0,63.635,94.972,97.59899999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.633,5,5,5,84.295
4.88,3,6.215,5.517,5.004,64.488,95.142,98.471,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.695,5,5,5,83.839
4.9,3,6.38,5.515,5.0,64.721,94.829,99.12799999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.732,5,5,5,83.352
4.92,3,5.821,5.435,5.0,64.392,95.085,100.304,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.648,5,5,5,82.86399999999999
4.94,3,5.82,5.605,5.0,63.601000000000006,95.19800000000001,101.384,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.494,5,5,5,82.35300000000001
4.96,3,5.938,5.546,5.0,63.37,94.943,102.656,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.677999999999997,5,5,5,81.902
4.98,3,6.28,5.603,5.0,63.358999999999995,95.17,103.794,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.562,5,5,5,81.399
5.0,3,6.332,5.491,5.005,63.653,95.113,105.91,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.583,5,5,5,80.90899999999999
5.02,3,6.0809999999999995,5.434,5.0,63.926,95.085,108.632,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.749000000000002,5,5,5,80.405
5.04,3,6.05,5.515,5.0,64.11600000000001,95.226,111.819,64.9,55.0,30.7,100.3,69.3,87.8,95.5,87.4,94.0,91.0,93.9,20.537,5,5,5,79.936
5.06,3,6.231,5.463,5.0,63.891999999999996,95.226,116.295,64.9,55.0,30.7,100.3,69.3,87.8,95.45,87.4,94.0,91.0,93.9,20.232999999999997,5,5,5,79.471
5.08,3,6.121,5.43,5.0,63.76,95.226,121.67399999999999,64.9,55.0,30.7,100.3,69.3,87.8,95.384,87.4,94.0,91.0,93.9,20.614,5,5,5,79.002
5.1,3,5.961,5.536,5.0,64.50399999999999,95.646,127.191,64.9,55.0,30.7,100.3,69.3,87.8,95.347,87.4,94.0,91.0,93.9,20.6,5,5,5,78.509
5.12,3,5.745,5.886,5.006,64.852,95.395,133.274,64.9,55.0,30.7,100.3,69.3,87.8,95.327,87.4,94.0,90.95,93.9,20.548000000000002,5,5,5,78.016
5.14,3,5.974,5.678,5.0,65.237,95.507,142.28,64.9,55.0,30.7,100.3,69.3,87.8,95.315,87.4,94.0,90.884,93.9,20.547,5,5,5,77.547
5.16,3,6.042,5.5600000000000005,5.0,65.291,95.895,154.653,64.9,55.0,30.7,100.3,69.3,87.8,95.308,87.4,94.0,90.847,93.9,20.403,5,5,5,77.086
5.18,3,5.934,6.461,5.053,65.227,96.061,171.881,64.9,55.0,30.7,100.3,69.3,87.8,95.305,87.4,94.0,90.827,93.9,20.339,5,5,5,76.60300000000001
5.2,3,6.154,5.797,5.008,65.49199999999999,96.334,218.132,64.9,55.0,30.7,100.3,69.3,87.8,95.303,87.375,94.0,90.815,93.9,20.380000000000003,5,5,5,76.146
5.22,3,6.039,5.918,5.004,65.81,97.009,243.49,64.9,55.0,30.7,100.3,69.3,87.8,95.301,87.298,94.0,90.808,93.9,20.293,5,5,5,75.676
5.24,3,5.937,5.947,5.012,66.798,98.088,238.24,64.9,55.0,30.7,100.3,69.3,87.8,95.301,87.255,94.0,90.805,93.9,20.447000000000003,5,5,5,75.215
5.26,3,5.7780000000000005,6.388,5.08,66.68299999999999,99.15899999999999,233.923,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.23100000000001,94.0,90.803,93.9,20.384999999999998,5,5,5,74.727
5.28,3,6.273,6.104,5.002,73.70100000000001,100.395,230.453,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.218,94.0,90.801,93.9,20.383,5,5,5,74.197
5.3,3,6.208,6.716,5.0,72.122,101.91799999999999,227.96099999999998,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.21,94.0,90.801,93.9,20.494,5,5,5,73.428
5.32,3,6.318,7.053,5.0,77.234,103.449,226.144,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.206,94.0,90.8,93.9,20.302999999999997,5,5,5,72.71100000000001
5.34,3,6.416,7.122,5.03,78.271,105.46,224.821,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.203,94.0,90.8,93.9,19.587,5,5,5,71.878
5.36,3,6.192,7.008,5.001,80.416,108.14399999999999,223.926,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.202,94.0,90.8,93.9,19.278,5,5,5,71.082
5.38,3,6.176,8.278,5.027,80.271,111.04799999999999,223.52700000000002,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.20100000000001,94.0,90.8,93.9,19.269,5,5,5,70.252
5.4,3,5.856,8.234,5.003,81.73899999999999,114.837,223.38299999999998,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.20100000000001,94.0,90.8,93.9,19.434,5,5,5,69.437
5.42,3,6.552,8.826,5.001,82.263,119.76700000000001,223.166,64.9,55.0,30.7,100.3,69.3,87.8,95.3,87.2,94.0,90.8,93.9,19.433,5,5,5,68.618
