SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
0.85,1,5.504,5.523,5.117,26.991999999999997,94.069,93.40899999999999,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.091,5,5,5,104.508
0.9,1,5.303,5.741,5.041,31.057,94.21600000000001,93.512,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.299,5,5,5,104.509
0.95,1,5.312,5.718,5.081,24.351,94.479,93.94800000000001,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.128,5,5,5,104.51
1.0,1,5.373,5.557,5.017,26.945,94.508,93.641,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.500999999999998,5,5,5,104.507
1.05,1,5.355,5.666,5.299,27.92,94.45,93.795,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.262999999999998,5,5,5,104.50299999999999
1.1,1,5.364,5.538,5.017,27.359,94.538,93.94800000000001,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.331,5,5,5,104.499
1.15,1,5.312,5.948,5.286,27.845,94.79899999999999,94.176,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.317,5,5,5,104.51100000000001
1.2,1,5.296,5.559,5.016,27.839000000000002,94.683,93.998,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.185000000000002,5,5,5,104.509
1.25,1,5.424,5.674,5.285,28.081999999999997,94.654,94.024,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.186,5,5,5,104.50299999999999
1.3,1,5.348,5.772,5.016,28.191999999999997,94.712,94.352,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.17,5,5,5,104.509
1.35,1,5.593,5.518,5.282,27.935,95.0,94.20100000000001,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.222,5,5,5,104.50200000000001
1.4,1,5.315,5.554,5.016,28.15,94.943,94.453,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.262,5,5,5,104.506
1.45,1,5.364,5.619,5.2780000000000005,27.484,94.914,94.30199999999999,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.235,5,5,5,104.506
1.5,1,5.319,5.599,5.023,27.664,95.086,94.628,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.375,5,5,5,104.515
1.55,1,5.313,5.513,5.269,27.599,94.85600000000001,94.528,65.1,55.0,29.4,100.5,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.347,5,5,5,104.501
1.6,1,5.389,5.555,5.017,27.518,94.943,94.678,65.0,55.0,29.4,100.3,68.4,88.1,95.9,87.5,94.9,91.6,94.6,19.494,5,5,5,104.507
1.65,1,5.311,5.6579999999999995,5.265,27.04,94.827,94.90100000000001,65.0,55.0,29.4,100.3,68.4,88.1,95.9,87.5,94.9,91.6,94.6,20.45,5,5,5,104.501
1.7,1,5.298,5.497,5.018,27.025,94.943,94.827,65.0,55.0,29.4,100.3,68.4,88.1,95.85,87.5,94.9,91.6,94.6,19.451999999999998,5,5,5,104.51100000000001
1.75,1,5.418,5.6,5.26,26.724,94.971,94.628,65.0,55.0,29.4,100.3,68.4,88.1,95.736,87.5,94.9,91.6,94.6,20.387999999999998,5,5,5,104.50399999999999
1.8,1,5.374,5.49,5.022,26.781999999999996,95.229,94.90100000000001,65.0,55.0,29.4,100.3,68.4,88.1,95.708,87.5,94.9,91.6,94.6,19.342,5,5,5,104.516
1.85,1,5.307,5.5920000000000005,5.255,26.761,95.343,94.827,65.0,55.0,29.4,100.3,68.4,88.1,95.702,87.5,94.9,91.6,94.6,19.22,5,5,5,104.51100000000001
1.9,1,5.427,5.518,5.023,26.914,95.37100000000001,95.09899999999999,65.0,55.0,29.4,100.3,68.4,88.1,95.7,87.5,94.9,91.6,94.6,19.968,5,5,5,104.508
1.95,1,5.469,5.5329999999999995,5.251,26.752,95.286,95.172,65.0,55.0,29.4,100.3,68.4,88.1,95.7,87.5,94.9,91.6,94.6,19.156,5,5,5,104.50200000000001
2.0,1,5.383,5.448,5.025,26.688000000000002,95.37100000000001,95.417,65.0,55.0,29.4,100.3,68.4,87.984,95.7,87.5,94.9,91.6,94.6,19.966,5,5,5,104.512
2.05,1,5.306,5.568,5.246,26.487,95.484,95.27,65.0,55.0,29.4,100.3,68.4,87.92,95.7,87.5,94.9,91.6,94.6,19.22,5,5,5,104.507
2.1,1,5.361,5.468,5.027,26.675,95.343,95.46600000000001,65.0,55.0,29.4,100.3,68.4,87.905,95.7,87.5,94.9,91.6,94.6,20.112000000000002,5,5,5,104.505
2.15,1,5.322,5.612,5.243,26.066999999999997,95.456,95.709,65.0,55.0,29.4,100.3,68.4,87.90100000000001,95.7,87.5,94.9,91.6,94.6,19.228,5,5,5,104.50299999999999
2.2,1,5.476,5.584,5.032,25.659000000000002,96.017,95.97399999999999,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.5,94.798,91.6,94.6,20.254,5,5,5,104.51100000000001
2.25,1,5.464,5.595,5.247,24.177,95.682,95.85300000000001,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.5,94.723,91.6,94.6,19.336,5,5,5,104.505
2.3,1,5.299,5.861,5.031,25.64,95.682,95.85300000000001,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.347,94.706,91.6,94.6,20.427,5,5,5,104.50399999999999
2.35,1,5.411,5.662,5.135,25.141,95.99,95.66,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.311,94.70100000000001,91.6,94.6,19.362000000000002,5,5,5,104.509
2.4,1,5.35,5.665,5.033,25.078,95.654,95.515,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.303,94.7,91.6,94.6,20.323,5,5,5,104.509
2.45,1,5.307,5.773,5.219,27.956,95.738,95.805,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.301,94.7,91.6,94.6,19.305999999999997,5,5,5,104.508
2.5,1,5.337,5.731,5.035,53.335,95.37100000000001,95.074,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.55,20.213,5,5,5,104.51299999999999
2.55,1,5.303,5.691,5.213,85.922,95.37100000000001,95.0,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.436,19.203,5,5,5,104.506
2.6,1,5.353,5.517,5.036,122.484,95.428,95.123,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.408,20.121,5,5,5,104.512
2.65,1,5.409,5.765,5.212,150.997,95.286,95.04899999999999,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.402,19.375,5,5,5,104.50299999999999
2.7,1,5.333,5.739,5.039,173.08900000000003,95.625,95.442,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.360999999999997,5,5,5,104.50299999999999
2.75,1,5.339,5.662,5.208,181.365,95.682,95.24600000000001,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.241,5,5,5,104.485
2.8,1,5.299,5.483,5.041,182.97400000000002,95.541,95.221,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.365000000000002,5,5,5,104.49700000000001
2.85,1,5.344,5.661,5.205,175.602,95.738,95.0,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.277,5,5,5,104.493
2.9,1,5.504,5.541,5.043,154.735,95.229,95.123,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.317999999999998,5,5,5,104.50299999999999
2.95,1,5.303,5.8759999999999994,5.2,125.92,95.428,95.368,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.259,5,5,5,104.49600000000001
3.0,1,5.317,5.616,5.048,93.064,95.456,95.197,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.469,5,5,5,104.499
3.05,1,5.451,5.572,5.193,68.882,95.456,94.975,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.345,5,5,5,104.499
3.1,1,5.359,5.492,5.065,54.005,95.569,95.221,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.197000000000003,5,5,5,104.499
3.15,14,5.424,5.6370000000000005,5.194,120.337,95.428,95.344,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.595999999999997,5,5,5,104.49600000000001
3.2,14,5.342,5.468,5.058,96.24,95.456,95.344,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,20.68,5,5,5,104.49799999999999
3.25,14,5.383,5.479,5.19,78.968,94.885,94.703,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.6,94.4,19.459000000000003,5,5,5,104.49600000000001
3.3,14,5.328,5.563,5.065,52.448,95.0,94.827,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.55,94.4,20.509,5,5,5,104.493
3.35,14,5.617,5.591,5.184,46.864,94.77,94.403,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.359,94.4,19.629,5,5,5,104.491
3.4,14,5.651,5.515,5.064,51.809,95.0,94.352,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.314,94.4,20.46,5,5,5,104.50200000000001
3.45,14,5.309,5.758,5.175,59.419,94.943,94.777,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.303,94.4,19.453,5,5,5,104.495
3.5,14,5.376,5.721,5.071,76.464,95.086,94.852,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.301,94.4,20.172,5,5,5,104.509
3.55,14,5.326,5.591,5.174,95.475,95.086,94.80199999999999,65.0,55.0,29.4,100.3,68.4,87.9,95.7,87.3,94.7,91.3,94.4,19.47,5,5,5,104.499
3.6,14,5.323,5.664,5.077,116.035,95.343,94.95100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.7,87.3,94.7,91.3,94.4,20.172,5,5,5,104.50299999999999
3.65,14,5.298,5.465,5.16,135.549,95.029,95.123,64.9,55.0,29.4,100.2,68.4,87.9,95.563,87.3,94.7,91.3,94.4,19.46,5,5,5,104.501
3.7,14,5.322,5.62,5.044,151.507,95.229,95.0,64.9,55.0,29.4,100.2,68.4,87.9,95.515,87.3,94.7,91.3,94.4,20.271,5,5,5,104.49600000000001
3.75,14,5.332,5.514,5.014,162.912,95.229,95.197,64.9,55.0,29.4,100.2,68.4,87.9,95.50399999999999,87.3,94.7,91.3,94.4,19.718,5,5,5,104.499
3.8,14,5.37,5.453,5.0,171.67,95.029,94.926,64.9,55.0,29.4,100.2,68.4,87.9,95.501,87.3,94.7,91.3,94.4,19.77,5,5,5,104.49700000000001
3.85,14,5.299,5.531,5.028,178.16400000000002,95.086,94.777,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,20.149,5,5,5,104.495
3.9,14,5.364,5.596,5.002,177.71599999999998,95.115,94.926,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.014000000000003,5,5,5,104.49799999999999
3.95,14,5.298,5.64,5.0,177.25799999999998,95.115,95.09899999999999,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,20.277,5,5,5,104.493
4.0,14,5.372,5.562,5.044,173.09400000000002,95.2,94.876,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.155,5,5,5,104.49700000000001
4.05,14,5.308,5.598,5.085,174.938,95.172,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,20.072000000000003,5,5,5,104.49799999999999
4.1,14,5.306,5.897,5.015,175.332,95.086,94.852,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.192,5,5,5,104.499
4.15,14,5.298,5.664,5.004,173.054,95.086,94.876,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.975,5,5,5,104.488
4.2,14,5.353,5.701,5.001,174.018,95.115,94.678,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.104,5,5,5,104.5
4.22,3,5.394,5.547,5.0,172.774,94.971,94.876,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,20.408,5,5,5,104.49600000000001
4.24,3,5.295,5.532,5.053,169.801,94.683,94.328,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,19.999000000000002,5,5,5,104.49600000000001
4.26,3,5.287,5.5649999999999995,5.066,154.161,94.914,94.778,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.7,91.3,94.4,20.003,5,5,5,104.49799999999999
4.28,3,5.536,5.442,5.014,137.261,94.971,94.778,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.656,91.3,94.4,20.274,5,5,5,104.49700000000001
4.3,3,5.313,5.57,5.034,119.87200000000001,94.943,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.632,91.3,94.4,20.164,5,5,5,104.49700000000001
4.32,3,5.328,5.47,5.006,101.191,95.057,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.618,91.3,94.4,20.095999999999997,5,5,5,104.492
4.34,3,5.359,5.499,5.057,86.72399999999999,94.741,94.60300000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.61,91.3,94.4,20.261,5,5,5,104.49600000000001
4.36,3,5.515,5.558,5.0,91.542,94.971,94.753,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.60600000000001,91.3,94.4,20.297,5,5,5,104.49600000000001
4.38,3,5.432,5.568,5.092,82.062,95.029,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.3,94.60300000000001,91.3,94.4,20.194000000000003,5,5,5,104.21
4.4,3,5.377,5.462,5.024,76.878,94.914,94.653,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.21300000000001,94.602,91.3,94.4,20.377000000000002,5,5,5,103.414
4.42,3,5.292,5.511,5.106,57.898999999999994,95.029,94.852,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.163,94.601,91.3,94.4,20.523,5,5,5,102.148
4.44,3,5.655,5.449,5.005,58.907,95.143,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.13600000000001,94.601,91.3,94.4,20.458,5,5,5,100.928
4.46,3,5.867,5.643,5.019,48.224,95.086,94.778,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.12,94.6,91.3,94.4,20.406,5,5,5,99.38799999999999
4.48,3,5.571,5.509,5.086,38.611,95.229,94.877,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.111,94.6,91.3,94.4,20.308,5,5,5,98.196
4.5,3,5.514,5.451,5.081,41.253,95.086,94.877,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.10600000000001,94.6,91.3,94.4,20.258,5,5,5,97.12200000000001
4.52,3,5.568,5.578,5.083,46.25899999999999,95.029,95.098,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.104,94.6,91.3,94.4,20.083,5,5,5,96.191
4.54,3,5.578,5.487,5.064,50.292,95.057,94.703,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.102,94.6,91.3,94.4,20.149,5,5,5,95.286
4.56,3,5.476,5.49,5.063,53.653,94.85600000000001,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.101,94.6,91.3,94.4,20.485,5,5,5,94.39299999999999
4.58,3,5.332,5.541,5.074,57.283,95.143,94.80199999999999,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.101,94.6,91.3,94.4,20.3,5,5,5,93.545
4.6,3,5.531,5.4879999999999995,5.077,62.063,94.827,94.827,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.326999999999998,5,5,5,92.634
4.62,3,5.46,5.548,5.134,65.52600000000001,95.029,94.80199999999999,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.21,5,5,5,91.764
4.64,3,5.341,5.86,5.046,69.711,94.85600000000001,94.778,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.197000000000003,5,5,5,90.937
4.66,3,5.485,5.671,5.028,74.454,95.2,94.95100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.332,5,5,5,90.09899999999999
4.68,3,5.342,5.5969999999999995,5.013,77.947,94.741,94.95100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.45,5,5,5,89.285
4.7,3,5.574,5.471,5.069,80.227,94.914,94.90100000000001,64.9,55.0,29.4,100.2,68.4,87.9,95.5,87.1,94.6,91.3,94.4,20.664,5,5,5,88.525
4.72,3,5.45,5.475,5.068,85.182,94.827,94.678,64.9,55.0,29.4,100.2,68.4,87.812,95.5,87.1,94.6,91.3,94.4,20.293,5,5,5,87.834
4.74,3,5.543,5.525,5.063,84.488,94.971,95.172,64.9,55.0,29.4,100.2,68.4,87.763,95.5,87.1,94.6,91.3,94.4,20.307000000000002,5,5,5,87.03
4.76,3,5.45,5.454,5.068,85.457,95.143,95.417,64.9,55.0,29.4,100.2,68.4,87.736,95.5,87.1,94.6,91.3,94.4,20.356,5,5,5,86.17399999999999
4.78,3,5.539,5.644,5.073,84.191,95.229,95.708,64.9,55.0,29.4,100.2,68.4,87.72,95.5,87.1,94.6,91.3,94.4,20.399,5,5,5,85.305
4.8,3,5.538,5.502,5.073,83.82300000000001,94.914,96.425,64.9,55.0,29.4,100.2,68.4,87.711,95.5,87.1,94.6,91.3,94.4,19.778,5,5,5,84.432
4.82,3,5.394,5.635,5.07,82.078,95.029,96.895,64.9,55.0,29.4,100.2,68.4,87.706,95.5,87.1,94.6,91.3,94.4,19.387,5,5,5,83.565
4.84,3,5.309,5.479,5.072,81.393,95.314,97.704,64.9,55.0,29.4,100.2,68.4,87.704,95.5,87.1,94.6,91.3,94.4,19.449,5,5,5,82.643
4.86,3,5.496,5.449,5.072,80.243,95.057,98.675,64.9,55.0,29.4,100.2,68.4,87.702,95.5,87.1,94.6,91.3,94.4,19.397,5,5,5,81.78699999999999
4.88,3,5.617,5.463,5.071,79.472,95.399,100.053,64.9,55.0,29.4,100.2,68.4,87.70100000000001,95.5,87.1,94.6,91.3,94.4,19.333,5,5,5,80.904
4.9,3,5.292,5.479,5.074,79.006,95.286,102.39,64.9,55.0,29.4,100.2,68.4,87.70100000000001,95.5,87.1,94.6,91.3,94.35,19.197000000000003,5,5,5,80.007
4.92,3,5.357,5.691,5.075,79.242,95.143,105.023,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.28399999999999,19.288,5,5,5,79.18
4.94,3,5.679,5.445,5.075,79.203,95.115,110.036,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.247,19.262,5,5,5,78.278
4.96,3,5.491,5.5920000000000005,5.072,79.805,95.286,119.206,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.227,19.206,5,5,5,77.413
4.98,3,5.5489999999999995,5.745,5.074,79.821,95.314,131.517,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.215,19.125,5,5,5,76.59
5.0,3,5.481,5.5440000000000005,5.072,79.858,95.343,151.511,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.208,19.171,5,5,5,75.741
5.02,3,5.867,6.297,5.07,80.721,95.37100000000001,201.835,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.205,19.273,5,5,5,74.903
5.04,3,5.383,6.638,5.071,80.807,96.294,243.62900000000002,64.9,55.0,29.4,100.2,68.4,87.7,95.5,87.1,94.6,91.3,94.203,19.302999999999997,5,5,5,74.038
5.06,3,5.47,7.1370000000000005,5.071,80.77600000000001,98.17399999999999,238.77900000000002,64.9,55.0,29.4,100.2,68.4,87.7,95.475,87.1,94.6,91.3,94.20100000000001,19.465,5,5,5,73.206
5.08,3,5.378,7.084,5.07,81.297,100.32799999999999,236.143,64.9,55.0,29.4,100.2,68.4,87.7,95.398,87.1,94.6,91.3,94.20100000000001,19.297,5,5,5,72.35
5.1,3,5.337,7.91,5.07,81.556,102.82600000000001,235.153,64.9,55.0,29.4,100.2,68.4,87.7,95.355,87.1,94.6,91.3,94.2,19.184,5,5,5,71.536
5.12,3,5.58,8.036999999999999,5.071,81.654,106.15700000000001,234.653,64.9,55.0,29.4,100.2,68.4,87.7,95.331,87.1,94.6,91.3,94.2,19.153,5,5,5,70.68299999999999
5.14,3,5.45,8.692,5.072,82.01899999999999,110.15700000000001,234.815,64.9,55.0,29.4,100.2,68.4,87.7,95.318,87.1,94.6,91.3,94.2,19.393,5,5,5,69.82
5.16,3,5.34,8.421,5.07,82.105,115.016,235.09,64.9,55.0,29.4,100.2,68.4,87.7,95.31,87.1,94.6,91.3,94.2,19.215,5,5,5,68.999
5.18,3,5.491,8.486,5.068,82.14399999999999,121.18799999999999,235.09,64.9,55.0,29.4,100.2,68.4,87.7,95.306,87.1,94.6,91.3,94.2,19.17,5,5,5,68.152
5.2,3,5.358,8.935,5.068,82.62,129.153,234.84,64.9,55.0,29.4,100.2,68.4,87.7,95.303,87.1,94.6,91.3,94.2,19.195,5,5,5,67.28899999999999
5.22,3,5.298,9.280000000000001,5.069,82.9,139.264,234.39,64.9,55.0,29.4,100.2,68.4,87.7,95.30199999999999,87.1,94.6,91.3,94.2,19.524,5,5,5,66.449
5.24,3,5.651,10.036999999999999,5.067,81.138,148.659,233.63,64.9,55.0,29.4,100.2,68.4,87.7,95.301,87.1,94.6,91.3,94.2,19.75,5,5,5,65.527
5.26,3,5.692,10.629999999999999,5.068,79.11399999999999,159.625,232.635,64.9,55.0,29.4,100.2,68.4,87.7,95.301,87.1,94.6,91.3,94.2,19.545,5,5,5,64.622
5.28,3,5.683,11.288,5.068,76.786,181.30700000000002,231.593,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.619,5,5,5,63.643
5.3,3,5.518,11.761,5.068,74.935,243.632,230.481,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.773,5,5,5,62.722
5.32,3,5.703,12.35,5.068,73.498,242.227,229.459,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.595999999999997,5,5,5,61.792
5.34,3,6.061,13.276,5.068,72.82,238.582,228.453,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.595999999999997,5,5,5,60.881
5.36,3,6.396,13.109,5.071,72.102,236.239,227.40099999999998,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.701,5,5,5,59.982
5.38,3,6.273,14.111,5.079,71.8,234.313,226.328,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.578,5,5,5,59.111999999999995
5.4,3,5.944,14.504,5.089,72.22,232.623,225.562,64.9,55.0,29.4,100.2,68.4,87.7,95.3,87.1,94.6,91.3,94.2,19.411,5,5,5,58.25899999999999
