SampleTime,Phase,Sensor1,Sensor2,Sensor3,IJ,Sensor5,Sensor6,MouldTemp1,MouldTemp2,MouldTemp3,MouldTemp4,MouldTemp5,MouldTemp9,MouldTemp10,MouldTemp11,MouldTemp12,MouldTemp13,MouldTemp14,Sensor8,MouldFlow1,MouldFlow2,MouldFlow3,SP
1.75,1.0,5.7170000000000005,5.563,5.021,26.298000000000002,94.904,95.352,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.555,90.1,93.3,19.988,5,5,5,104.488
1.8,1.0,5.892,5.582,5.063,26.401999999999997,95.15899999999999,95.082,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.513,90.1,93.3,18.92,5,5,5,104.485
1.85,1.0,5.71,5.684,5.0,26.34,95.064,95.62,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.503,90.1,93.3,19.871,5,5,5,104.48899999999999
1.9,1.0,5.884,5.497,5.0,26.226999999999997,95.536,95.78,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.501,90.1,93.105,19.038,5,5,5,104.485
1.95,1.0,5.618,5.508,5.0,25.612,95.222,95.75399999999999,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.5,90.1,93.025,20.304000000000002,5,5,5,104.48899999999999
2.0,1.0,5.723,5.51,5.002,24.805999999999997,95.59899999999999,95.78,65.1,55.1,30.1,100.5,65.2,86.8,93.6,86.2,93.5,90.1,93.006,19.103,5,5,5,104.48100000000001
2.05,1.0,6.116,5.471,5.0,24.824,95.253,95.67399999999999,65.1,55.1,30.1,100.5,65.2,86.684,93.6,86.2,93.5,90.1,93.001,20.122,5,5,5,104.48700000000001
2.1,1.0,5.923,5.55,5.0,23.847,95.411,95.727,65.1,55.1,30.1,100.5,65.2,86.62,93.6,86.2,93.5,90.1,93.0,19.059,5,5,5,104.48299999999999
2.15,1.0,5.769,5.466,5.018,23.079,95.37899999999999,96.01899999999999,65.1,55.1,30.1,100.5,65.2,86.605,93.6,86.2,93.5,90.1,93.0,20.148,5,5,5,104.48899999999999
2.2,1.0,6.171,5.624,5.001,24.308,95.505,95.833,65.1,55.1,30.1,100.5,65.2,86.601,93.6,86.2,93.5,90.1,93.0,19.072000000000003,5,5,5,104.484
2.25,1.0,5.82,5.551,5.0,24.05,95.47399999999999,96.256,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.154000000000003,5,5,5,104.485
2.3,1.0,5.752,5.759,5.001,24.39,95.37899999999999,95.833,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,18.872,5,5,5,104.485
2.35,1.0,6.064,5.496,5.0,23.992,95.348,95.486,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.533,5,5,5,104.48100000000001
2.4,1.0,6.205,5.486,5.0,23.86,95.253,95.513,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,19.151,5,5,5,104.485
2.45,1.0,5.89,5.571,5.0,45.637,95.411,95.406,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.57,5,5,5,104.486
2.5,1.0,6.093,5.521,5.001,73.36399999999999,95.285,95.271,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,19.102,5,5,5,104.49
2.55,1.0,6.13,5.453,5.0,108.954,95.127,95.37899999999999,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.479,5,5,5,104.48700000000001
2.6,1.0,5.641,5.505,5.001,139.981,95.222,95.163,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,19.184,5,5,5,104.495
2.65,1.0,5.868,5.641,5.0,164.187,95.222,94.946,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.231,5,5,5,104.49
2.7,1.0,5.787,5.489,5.0,177.22400000000002,95.47399999999999,95.352,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.28,5,5,5,104.48299999999999
2.75,1.0,5.9079999999999995,5.496,5.002,180.954,95.317,95.433,65.1,55.1,30.1,100.5,65.2,86.6,93.6,86.2,93.5,90.1,93.0,19.439999999999998,5,5,5,104.48200000000001
2.8,1.0,6.095,5.5440000000000005,5.0,174.387,95.37899999999999,95.19,65.1,55.0,30.0,100.4,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.046,5,5,5,104.48299999999999
2.85,1.0,5.861,5.522,5.0,154.159,95.442,95.567,65.1,55.0,30.0,100.4,65.2,86.6,93.6,86.2,93.5,90.1,93.0,19.475,5,5,5,104.49
2.9,1.0,5.8100000000000005,5.466,5.0,126.279,95.37899999999999,95.567,65.1,55.0,30.0,100.4,65.2,86.6,93.6,86.2,93.5,90.1,93.0,20.151,5,5,5,104.486
2.95,1.0,5.848,5.696,5.0,93.73299999999999,95.253,95.352,65.1,55.0,30.0,100.4,65.2,86.6,93.6,86.047,93.5,90.1,93.0,19.447000000000003,5,5,5,104.48899999999999
3.0,1.0,5.814,5.582,5.0,70.059,95.317,95.298,65.1,55.0,30.0,100.4,65.2,86.6,93.6,86.01100000000001,93.5,90.1,93.0,20.103,5,5,5,104.486
3.05,1.0,6.09,5.434,5.0,54.388999999999996,95.317,95.027,65.1,55.0,30.0,100.4,65.2,86.6,93.484,86.003,93.5,90.1,93.0,19.29,5,5,5,104.49
3.1,14.0,5.939,5.49,5.001,104.368,95.222,95.486,65.1,55.0,30.0,100.4,65.2,86.6,93.42,86.001,93.5,90.1,93.0,19.96,5,5,5,104.48299999999999
3.15,14.0,5.881,5.437,5.0,105.75200000000001,94.936,95.054,65.1,55.0,30.0,100.4,65.2,86.6,93.405,86.0,93.5,90.1,93.0,19.539,5,5,5,104.48700000000001
3.2,14.0,6.082,5.57,5.0,79.119,94.809,94.699,65.1,55.0,30.0,100.4,65.2,86.6,93.40100000000001,86.0,93.5,90.1,93.0,20.107,5,5,5,104.47399999999999
3.25,14.0,5.8100000000000005,5.438,5.0,57.107,94.809,94.45100000000001,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,90.1,93.0,19.500999999999998,5,5,5,104.48299999999999
3.3,14.0,5.914,5.572,5.0,48.711999999999996,94.873,94.313,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,90.1,93.0,19.981,5,5,5,104.478
3.35,14.0,6.173,5.598,5.0,52.739,95.095,94.809,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,90.1,93.0,19.610999999999997,5,5,5,104.48299999999999
3.4,14.0,5.683,5.491,5.0,55.768,94.487,94.562,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,90.1,93.0,20.17,5,5,5,104.47200000000001
3.45,14.0,5.545,5.523,5.0,59.93899999999999,94.873,94.75399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.984,93.0,19.437,5,5,5,104.48299999999999
3.5,14.0,5.818,5.5489999999999995,5.0,74.344,95.19,94.617,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.92,93.0,20.189999999999998,5,5,5,104.484
3.55,14.0,5.883,5.44,5.0,109.555,94.873,95.19,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.905,93.0,19.497999999999998,5,5,5,104.478
3.6,14.0,5.963,5.469,5.001,132.834,95.348,95.67399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.90100000000001,93.0,19.987000000000002,5,5,5,104.475
3.65,14.0,5.739,5.518,5.0,150.406,95.15899999999999,95.64699999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.533,5,5,5,104.48100000000001
3.7,14.0,5.68,5.5,5.001,162.998,94.936,94.809,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,20.214,5,5,5,104.479
3.75,14.0,5.705,5.497,5.0,172.271,95.19,95.13600000000001,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.365000000000002,5,5,5,104.48200000000001
3.8,14.0,5.8870000000000005,5.5440000000000005,5.0,178.61700000000002,95.19,95.19,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,20.052,5,5,5,104.48100000000001
3.85,14.0,5.741,5.621,5.0,179.41400000000002,94.904,95.406,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.316,5,5,5,104.48200000000001
3.9,14.0,5.73,5.611,5.002,174.769,95.0,95.325,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,20.0,5,5,5,104.48200000000001
3.95,14.0,5.813,5.504,5.0,175.105,95.127,95.298,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.086,5,5,5,104.48100000000001
4.0,14.0,5.721,5.588,5.0,175.894,95.253,95.027,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.963,5,5,5,104.479
4.05,14.0,5.78,5.602,5.0,173.769,95.0,94.891,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.5,89.9,93.0,19.062,5,5,5,104.479
4.1,14.0,5.927,5.524,5.0,173.752,94.904,95.082,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.384,89.9,93.0,20.208,5,5,5,104.48
4.15,14.0,6.159,5.46,5.0,175.639,94.936,95.13600000000001,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.32,89.9,93.0,19.235999999999997,5,5,5,104.48200000000001
4.17,3.0,6.059,5.684,5.0,174.035,94.968,95.513,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.311,89.9,93.0,19.110999999999997,5,5,5,104.48200000000001
4.19,3.0,5.559,5.449,5.0,169.838,94.195,93.488,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.306,89.9,93.0,19.163,5,5,5,104.48299999999999
4.21,3.0,5.575,5.626,5.0,153.963,94.71300000000001,94.36399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.304,89.9,93.0,19.259999999999998,5,5,5,104.485
4.23,3.0,5.792,5.562,5.0,136.391,94.584,94.084,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.30199999999999,89.9,93.0,19.238,5,5,5,104.48
4.25,3.0,5.793,5.448,5.0,118.803,94.422,94.309,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.301,89.9,93.0,19.261,5,5,5,104.48200000000001
4.27,3.0,5.915,5.517,5.0,99.696,94.358,93.915,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.301,89.9,93.0,19.353,5,5,5,104.486
4.29,3.0,5.633,5.709,5.0,84.97399999999999,94.55199999999999,93.858,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.3,89.9,93.0,19.323,5,5,5,104.48
4.31,3.0,6.412,6.555,5.099,89.44200000000001,94.84100000000001,94.112,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.3,89.9,93.0,19.17,5,5,5,104.484
4.33,3.0,5.898,7.036,5.201,81.108,94.648,94.197,65.1,55.0,30.0,100.4,65.2,86.6,93.4,86.0,93.3,89.9,93.0,19.235999999999997,5,5,5,104.162
4.35,3.0,6.197,6.172,5.108,75.936,94.745,94.642,65.1,55.0,30.0,100.4,65.2,86.6,93.35,86.0,93.3,89.9,93.0,19.434,5,5,5,103.34299999999999
4.37,3.0,5.747,6.801,5.031,59.091,94.71300000000001,94.36399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.28399999999999,86.0,93.3,89.9,93.0,19.363,5,5,5,102.012
4.39,3.0,5.992,6.546,5.122,56.361000000000004,94.873,94.36399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.247,86.0,93.3,89.9,93.0,19.258,5,5,5,100.84299999999999
4.41,3.0,5.798,6.7,5.036,49.295,94.68,94.337,65.1,55.0,30.0,100.4,65.2,86.6,93.227,86.0,93.3,89.9,93.0,19.179000000000002,5,5,5,99.353
4.43,3.0,5.893,6.436,5.275,38.916,94.873,94.169,65.1,55.0,30.0,100.4,65.2,86.6,93.215,86.0,93.3,89.9,93.0,19.243000000000002,5,5,5,98.177
4.45,3.0,5.627,6.523,5.084,41.972,94.648,94.36399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.208,86.0,93.3,89.9,93.0,19.177999999999997,5,5,5,97.09899999999999
4.47,3.0,5.875,6.963,5.15,46.647,94.71300000000001,93.971,65.1,55.0,30.0,100.4,65.2,86.6,93.205,86.0,93.3,89.9,93.0,19.264000000000003,5,5,5,96.179
4.49,3.0,6.0809999999999995,6.709,5.015,50.035,94.777,94.42,65.1,55.0,30.0,100.4,65.2,86.6,93.203,86.0,93.3,89.9,93.0,19.209000000000003,5,5,5,95.26799999999999
4.51,3.0,5.889,6.929,5.228,52.958,95.0,94.392,65.1,55.0,30.0,100.4,65.2,86.6,93.20100000000001,86.0,93.3,89.9,93.0,19.212,5,5,5,94.365
4.53,3.0,5.747,7.127,5.06,57.147,94.936,94.42,65.1,55.0,30.0,100.4,65.2,86.6,93.20100000000001,86.0,93.3,89.9,92.95,19.357999999999997,5,5,5,93.49799999999999
4.55,3.0,6.032,6.683,5.097,61.391999999999996,95.064,94.42,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.884,19.375,5,5,5,92.615
4.57,3.0,6.114,6.523,5.029,65.18299999999999,94.84100000000001,94.028,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.847,19.299,5,5,5,91.757
4.59,3.0,5.841,6.825,5.004,69.57,94.873,94.253,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.827,19.267000000000003,5,5,5,90.93
4.61,3.0,5.979,6.692,5.089,74.056,94.809,94.337,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.815,19.326,5,5,5,90.09
4.63,3.0,6.233,7.038,5.118,77.959,94.873,94.197,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.808,19.173000000000002,5,5,5,89.26100000000001
4.65,3.0,5.826,7.295,5.191,80.183,94.68,94.36399999999999,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.805,19.23,5,5,5,88.506
4.67,3.0,5.7829999999999995,6.621,5.198,83.35,94.584,94.44800000000001,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.803,19.194000000000003,5,5,5,87.767
4.69,3.0,5.404,7.015000000000001,5.193,82.325,94.616,94.587,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.801,20.619999999999997,5,5,5,86.916
4.71,3.0,5.767,6.834,5.05,81.977,94.71300000000001,95.137,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.801,20.326999999999998,5,5,5,86.051
4.73,3.0,6.022,6.929,5.147,81.566,94.68,95.65100000000001,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.8,20.575,5,5,5,85.176
4.75,3.0,5.918,6.25,5.119,81.306,94.84100000000001,95.891,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.8,20.441,5,5,5,84.305
4.77,3.0,5.854,6.689,5.115,80.017,94.968,96.656,65.1,55.0,30.0,100.4,65.2,86.6,93.2,86.0,93.3,89.9,92.8,20.42,5,5,5,83.426
4.79,3.0,5.886,6.6850000000000005,5.166,78.983,95.032,97.785,64.9,55.0,30.0,100.3,64.9,86.6,93.2,86.0,93.3,89.9,92.8,20.211,5,5,5,82.527
4.81,3.0,5.964,7.183,5.115,78.253,95.064,99.05,64.9,55.0,30.0,100.3,64.9,86.6,93.2,86.0,93.3,89.9,92.8,20.164,5,5,5,81.667
4.83,3.0,5.9350000000000005,6.496,5.016,77.973,94.68,100.881,64.9,55.0,30.0,100.3,64.9,86.6,93.2,86.0,93.3,89.9,92.8,20.131,5,5,5,80.79
4.85,3.0,5.933,6.701,5.016,78.005,94.777,103.045,64.9,55.0,30.0,100.3,64.9,86.6,93.2,86.0,93.3,89.9,92.8,20.512999999999998,5,5,5,79.90899999999999
4.87,3.0,5.822,6.7940000000000005,5.138,78.445,94.68,106.37100000000001,64.9,55.0,30.0,100.3,64.9,86.6,93.2,86.0,93.3,89.9,92.8,20.185000000000002,5,5,5,79.065
4.89,3.0,5.737,7.2669999999999995,5.128,78.185,94.84100000000001,112.735,64.9,55.0,30.0,100.3,64.9,86.55,93.2,86.0,93.3,89.9,92.8,20.207,5,5,5,78.181
4.91,3.0,5.765,6.878,5.076,78.88,94.809,122.70299999999999,64.9,55.0,30.0,100.3,64.9,86.484,93.2,86.0,93.3,89.9,92.8,20.295,5,5,5,77.333
4.93,3.0,5.9030000000000005,7.194,5.253,78.766,95.064,135.668,64.9,55.0,30.0,100.3,64.9,86.447,93.2,86.0,93.3,89.9,92.8,20.058,5,5,5,76.509
4.95,3.0,6.057,7.293,5.294,79.093,95.348,157.80200000000002,64.9,55.0,30.0,100.3,64.9,86.42699999999999,93.2,86.0,93.3,89.9,92.8,20.076,5,5,5,75.66199999999999
4.97,3.0,6.155,7.5280000000000005,5.175,79.461,95.59899999999999,229.49599999999998,64.9,55.0,30.0,100.3,64.9,86.415,93.2,85.95,93.3,89.9,92.8,20.25,5,5,5,74.828
4.99,3.0,6.187,7.6899999999999995,5.006,80.038,96.794,243.49599999999998,64.9,55.0,30.0,100.3,64.9,86.408,93.2,85.884,93.3,89.9,92.8,20.122,5,5,5,73.97
5.01,3.0,6.053,8.453,5.039,80.37,98.665,238.507,64.9,55.0,30.0,100.3,64.9,86.405,93.2,85.847,93.3,89.9,92.8,20.129,5,5,5,73.14500000000001
5.03,3.0,5.947,8.207,5.192,80.942,101.109,235.71400000000003,64.9,55.0,30.0,100.3,64.9,86.403,93.2,85.827,93.3,89.9,92.8,20.204,5,5,5,72.282
5.05,3.0,6.004,8.77,5.038,80.721,103.939,234.584,64.9,55.0,30.0,100.3,64.9,86.402,93.2,85.815,93.3,89.9,92.8,20.184,5,5,5,71.456
5.07,3.0,5.995,9.146,5.129,81.1,107.5,233.957,64.9,55.0,30.0,100.3,64.9,86.40100000000001,93.2,85.808,93.3,89.9,92.8,20.047,5,5,5,70.61
5.09,3.0,6.0280000000000005,9.79,5.233,81.09,111.615,234.107,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.805,93.3,89.9,92.8,20.34,5,5,5,69.75899999999999
5.11,3.0,6.079,9.766,5.239,81.407,117.258,234.358,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.803,93.3,89.9,92.8,20.343,5,5,5,68.925
5.13,3.0,5.85,10.152999999999999,5.202,81.719,123.368,234.345,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.801,93.3,89.9,92.8,20.252000000000002,5,5,5,68.077
5.15,3.0,6.334,10.542000000000002,5.178,82.327,132.18200000000002,234.082,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.801,93.3,89.9,92.8,20.293,5,5,5,67.219
5.17,3.0,6.093,10.812999999999999,5.052,81.422,141.179,233.507,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.161,5,5,5,66.346
5.19,3.0,5.968,11.401,5.214,79.498,149.51,232.609,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.231,5,5,5,65.421
5.21,3.0,5.9190000000000005,11.972999999999999,5.247,77.259,159.711,231.601,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.285,5,5,5,64.494
5.23,3.0,6.59,13.036,5.115,75.11399999999999,178.578,230.52200000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,19.964,5,5,5,63.532
5.25,3.0,6.493,13.533999999999999,5.156,73.285,237.31099999999998,229.47099999999998,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.271,5,5,5,62.599
5.27,3.0,6.539,14.322000000000001,5.373,71.926,244.69,228.423,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.389000000000003,5,5,5,61.681999999999995
5.29,3.0,6.423,15.011000000000001,5.648,71.566,240.273,227.37900000000002,64.9,55.0,30.0,100.3,64.9,86.4,93.2,85.8,93.3,89.9,92.8,20.218,5,5,5,60.78
